Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,36.79,$195
2010-03-31,36.77,$166
2010-06-30,31.87,$164
2010-09-30,26.84,$170
2010-12-31,28.75,$234
2011-03-31,29.49,$204
2011-06-30,26.29,$209
2011-09-30,15.27,$212
2011-12-31,16.63,$300
2012-03-31,28.84,$258
2012-06-30,28.84,$250
2012-09-30,38.81,$251
2012-12-31,45.64,$348
2013-03-31,43.93,$288
2013-06-30,58.08,$280
2013-09-30,62.2,$275
2013-12-31,39.76,$371
2014-03-31,37.86,$286
2014-06-30,32.11,$338
2014-09-30,27.95,$334
2014-12-31,28.03,$440
2015-03-31,29.3,$340
2015-06-30,30.72,$380
2015-09-30,32.67,$376
2015-12-31,36.22,$496
2016-03-31,97.52,$437
2016-06-30,59.66,$479
2016-09-30,306.61,$444
2016-12-31,0.0,$577
2017-03-31,0.0,$551
2017-06-30,0.0,$564
2017-09-30,0.0,$563
2017-12-31,0.0,$762
2018-03-31,329.15,$636
2018-06-30,108.18,$631
2018-09-30,910.73,$589
2018-12-31,74.4,$826
2019-03-31,47.98,$662
2019-06-30,30.3,$675
2019-09-30,31.92,$634
2019-12-31,14.34,$820
2020-03-31,10.04,$598
2020-06-30,29.47,$429
2020-09-30,49.45,$587
2020-12-31,0.0,$781
2021-03-31,0.0,$573
2021-06-30,0.0,$652
2021-09-30,0.0,$658
2021-12-31,0.0,$850
2022-03-31,0.0,$657
2022-07-08,0.0,$657
