Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,190.14,$54
2010-03-31,33.94,$73
2010-06-30,21.47,$56
2010-09-30,22.18,$51
2010-12-31,18.71,$69
2011-03-31,29.61,$45
2011-06-30,35.64,$57
2011-09-30,15.57,$67
2011-12-31,83.32,$67
2012-03-31,87.29,$56
2012-06-30,58.61,$70
2012-09-30,39.04,$81
2012-12-31,36.85,$76
2013-03-31,43.82,$50
2013-06-30,40.1,$82
2013-09-30,72.0,$52
2013-12-31,46.79,$105
2014-03-31,45.55,$48
2014-06-30,45.94,$79
2014-09-30,40.99,$61
2014-12-31,54.21,$102
2015-03-31,60.2,$62
2015-06-30,56.72,$107
2015-09-30,44.46,$85
2015-12-31,45.56,$119
2016-03-31,33.79,$92
2016-06-30,42.72,$92
2016-09-30,47.49,$87
2016-12-31,74.76,$107
2017-03-31,121.43,$69
2017-06-30,157.14,$88
2017-09-30,251.67,$99
2017-12-31,578.75,$126
2018-03-31,112.94,$85
2018-06-30,69.22,$98
2018-09-30,62.93,$82
2018-12-31,52.25,$109
2019-03-31,63.0,$80
2019-06-30,46.98,$105
2019-09-30,43.9,$86
2019-12-31,26.88,$124
2020-03-31,0.0,$35
2020-06-30,0.0,$9
2020-09-30,0.0,$37
2020-12-31,0.0,$56
2021-03-31,0.0,$39
2021-06-30,0.0,$51
2021-09-30,0.0,$57
2021-12-31,0.0,$109
2022-03-31,0.0,$60
2022-07-08,0.0,$60
