Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$1
2010-03-31,0.0,$1
2010-06-30,0.0,$1
2010-09-30,0.0,$2
2010-12-31,0.0,$2
2011-03-31,0.0,$21
2011-06-30,103.0,$21
2011-09-30,52.15,$21
2011-12-31,56.75,$20
2012-03-31,87.25,$25
2012-06-30,441.0,$20
2012-09-30,86.8,$20
2012-12-31,59.5,$21
2013-03-31,0.0,$17
2013-06-30,0.0,$14
2013-09-30,0.0,$22
2013-12-31,0.0,$5
2014-03-31,0.0,$3
2014-06-30,0.0,$3
2014-09-30,0.0,$4
2014-12-31,0.0,$3
2015-03-31,0.0,$4
2015-06-30,0.0,$2
2015-09-30,0.0,$3
2015-12-31,0.0,$3
2016-03-31,0.0,$2
2016-06-30,0.0,$2
2016-09-30,0.0,$2
2016-12-31,0.0,$2
2017-03-31,0.0,$1
2017-06-30,0.0,$2
2017-09-30,0.0,$3
2017-12-31,0.0,$2
2018-03-31,0.0,$2
2018-06-30,0.0,$3
2018-09-30,0.0,$4
2018-12-31,0.0,$7
2019-03-31,0.0,$5
2019-06-30,0.0,$7
2019-09-30,0.0,$5
2019-12-31,0.0,$5
2020-03-31,0.0,$0
2020-06-30,0.0,$1
2020-09-30,0.0,$1
2020-12-31,0.0,$0
2021-03-31,0.0,$3
2021-06-30,0.0,$6
2021-09-30,0.0,$5
2021-12-31,0.0,$3
2022-03-31,0.0,$2
2022-07-08,0.0,$2
