Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$2
2010-03-31,0.0,$3
2010-06-30,0.0,$3
2010-09-30,0.0,$3
2010-12-31,0.0,$3
2011-03-31,0.0,$2
2011-06-30,0.0,$3
2011-09-30,0.0,$3
2011-12-31,0.0,$3
2012-03-31,0.0,$3
2012-06-30,0.0,$2
2012-09-30,0.0,$3
2012-12-31,0.0,$3
2013-03-31,0.0,$3
2013-06-30,0.0,$3
2013-09-30,0.0,$3
2013-12-31,0.0,$3
2014-03-31,0.0,$3
2014-06-30,0.0,$3
2014-09-30,0.0,$3
2014-12-31,0.0,$3
2015-03-31,0.0,$3
2015-06-30,0.0,$3
2015-09-30,0.0,$3
2015-12-31,0.0,$4
2016-03-31,0.0,$4
2016-06-30,897.0,$4
2016-09-30,196.67,$4
2016-12-31,115.45,$5
2017-03-31,95.0,$5
2017-06-30,86.79,$5
2017-09-30,93.46,$5
2017-12-31,73.46,$6
2018-03-31,72.92,$5
2018-06-30,52.67,$6
2018-09-30,56.11,$6
2018-12-31,29.85,$6
2019-03-31,34.74,$5
2019-06-30,31.53,$5
2019-09-30,44.38,$5
2019-12-31,63.25,$5
2020-03-31,95.0,$5
2020-06-30,70.5,$6
2020-09-30,61.63,$5
2020-12-31,36.85,$5
2021-03-31,40.73,$6
2021-06-30,30.61,$5
2021-09-30,27.25,$5
2021-12-31,36.25,$4
2022-03-31,29.33,$5
2022-07-08,26.28,$5
