Date,PE Ratio,Revenue_Amount(Millions)
2014-09-30,4.29,$634
2014-12-31,29.75,$712
2015-03-31,34.69,$653
2015-06-30,25.79,$821
2015-09-30,20.41,$689
2015-12-31,17.36,$784
2016-03-31,16.74,$766
2016-06-30,19.89,$764
2016-09-30,19.15,$780
2016-12-31,22.45,$926
2017-03-31,26.02,"$1,281"
2017-06-30,0.0,"$1,202"
2017-09-30,0.0,"$1,179"
2017-12-31,0.0,"$1,417"
2018-03-31,0.0,"$1,384"
2018-06-30,0.0,"$1,443"
2018-09-30,0.0,"$1,221"
2018-12-31,0.0,"$1,413"
2019-03-31,0.0,"$1,200"
2019-06-30,0.0,"$1,506"
2019-09-30,0.0,"$1,317"
2019-12-31,0.0,"$1,448"
2020-03-31,0.0,$942
2020-06-30,0.0,$19
2020-09-30,0.0,$120
2020-12-31,0.0,$163
2021-03-31,0.0,$148
2021-06-30,0.0,$445
2021-09-30,0.0,$763
2021-12-31,0.0,"$1,172"
2022-03-31,0.0,$786
2022-07-08,0.0,$786
