Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$-2
2010-03-31,0.0,$8
2010-06-30,0.0,$7
2010-09-30,0.0,$6
2010-12-31,0.0,$7
2011-03-31,0.0,$7
2011-06-30,0.0,$8
2011-09-30,0.0,$7
2011-12-31,0.0,$6
2012-03-31,0.0,$9
2012-06-30,0.0,$10
2012-09-30,0.0,$12
2012-12-31,0.0,$16
2013-03-31,0.0,$31
2013-06-30,0.0,$24
2013-09-30,0.0,$21
2013-12-31,0.0,$21
2014-03-31,0.0,$22
2014-06-30,0.0,$24
2014-09-30,0.0,$20
2014-12-31,0.0,$26
2015-03-31,0.0,$30
2015-06-30,0.0,$42
2015-09-30,0.0,$143
2015-12-31,0.0,$276
2016-03-31,74.21,$291
2016-06-30,37.36,$357
2016-09-30,0.0,$298
2016-12-31,0.0,$171
2017-03-31,0.0,$266
2017-06-30,0.0,$293
2017-09-30,0.0,$246
2017-12-31,0.0,$161
2018-03-31,0.0,$255
2018-06-30,0.0,$264
2018-09-30,0.0,$250
2018-12-31,0.0,$222
2019-03-31,0.0,$222
2019-06-30,0.0,$226
2019-09-30,0.0,$229
2019-12-31,0.0,$224
2020-03-31,0.0,$211
2020-06-30,0.0,$301
2020-09-30,0.0,$428
2020-12-31,79.0,$495
2021-03-31,22.58,$545
2021-06-30,36.82,$442
2021-09-30,33.18,$386
2021-12-31,0.0,$401
2022-03-31,0.0,$329
2022-07-08,0.0,$329
