Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,3.81,$49
2010-03-31,3.7,$46
2010-06-30,12.16,$44
2010-09-30,13.68,$43
2010-12-31,34.89,$55
2011-03-31,22.64,$53
2011-06-30,18.0,$46
2011-09-30,32.74,$43
2011-12-31,20.35,$41
2012-03-31,0.0,$42
2012-06-30,0.0,$39
2012-09-30,322.91,$41
2012-12-31,0.0,$31
2013-03-31,0.0,$42
2013-06-30,0.0,$43
2013-09-30,0.0,$42
2013-12-31,14.66,$44
2014-03-31,14.85,$38
2014-06-30,13.79,$41
2014-09-30,12.42,$38
2014-12-31,13.54,$37
2015-03-31,12.32,$36
2015-06-30,11.94,$36
2015-09-30,11.58,$36
2015-12-31,12.91,$38
2016-03-31,13.04,$37
2016-06-30,11.6,$39
2016-09-30,14.25,$37
2016-12-31,18.57,$43
2017-03-31,19.94,$46
2017-06-30,20.14,$55
2017-09-30,18.34,$57
2017-12-31,18.03,$68
2018-03-31,15.21,$71
2018-06-30,15.24,$73
2018-09-30,13.95,$73
2018-12-31,10.08,$73
2019-03-31,10.59,$76
2019-06-30,11.02,$79
2019-09-30,10.56,$78
2019-12-31,12.13,$78
2020-03-31,7.38,$76
2020-06-30,8.79,$84
2020-09-30,7.48,$80
2020-12-31,11.64,$79
2021-03-31,13.29,$79
2021-06-30,10.95,$83
2021-09-30,11.08,$77
2021-12-31,13.74,$91
2022-03-31,12.77,$98
2022-07-08,10.79,$98
