Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,30.13,$322
2010-03-31,23.19,$264
2010-06-30,29.15,$231
2010-09-30,31.44,$245
2010-12-31,28.41,$349
2011-03-31,39.3,$265
2011-06-30,126.83,$235
2011-09-30,0.0,$240
2011-12-31,0.0,$314
2012-03-31,0.0,$262
2012-06-30,0.0,$240
2012-09-30,103.6,$255
2012-12-31,23.08,$342
2013-03-31,15.02,$312
2013-06-30,29.68,$293
2013-09-30,30.28,$301
2013-12-31,8.51,$398
2014-03-31,5.69,$341
2014-06-30,4.65,$333
2014-09-30,5.08,$353
2014-12-31,65.59,$470
2015-03-31,75.69,$398
2015-06-30,72.71,$388
2015-09-30,107.25,$391
2015-12-31,122.8,$480
2016-03-31,27.65,$414
2016-06-30,39.29,$419
2016-09-30,41.41,$442
2016-12-31,35.71,$526
2017-03-31,0.0,$432
2017-06-30,0.0,$432
2017-09-30,0.0,$424
2017-12-31,0.0,$456
2018-03-31,0.0,$445
2018-06-30,0.0,$483
2018-09-30,0.0,$441
2018-12-31,0.0,$453
2019-03-31,0.0,$368
2019-06-30,0.0,$374
2019-09-30,0.0,$347
2019-12-31,0.0,$346
2020-03-31,0.0,$340
2020-06-30,0.0,$767
2020-09-30,345.95,$718
2020-12-31,39.98,$670
2021-03-31,34.33,$660
2021-06-30,12.2,$795
2021-09-30,10.13,$689
2021-12-31,7.28,$613
2022-03-31,5.51,$536
2022-07-08,3.41,$536
