Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$112
2010-03-31,0.0,$112
2010-06-30,0.0,$115
2010-09-30,0.0,$109
2010-12-31,0.0,$105
2011-03-31,0.0,$107
2011-06-30,0.0,$110
2011-09-30,0.0,$105
2011-12-31,0.0,$102
2012-03-31,0.0,$104
2012-06-30,0.0,$106
2012-09-30,0.0,$99
2012-12-31,0.0,$97
2013-03-31,0.0,$100
2013-06-30,0.0,$105
2013-09-30,0.0,$101
2013-12-31,0.0,$101
2014-03-31,0.0,$100
2014-06-30,0.0,$109
2014-09-30,0.0,$107
2014-12-31,58.54,$108
2015-03-31,38.45,$104
2015-06-30,22.5,$113
2015-09-30,2.84,$106
2015-12-31,2.0,$105
2016-03-31,2.07,$104
2016-06-30,6.15,$104
2016-09-30,0.0,$100
2016-12-31,0.0,$99
2017-03-31,0.0,$99
2017-06-30,15.89,$102
2017-09-30,0.0,$96
2017-12-31,0.0,$97
2018-03-31,0.0,$98
2018-06-30,0.0,$104
2018-09-30,0.0,$100
2018-12-31,9.39,$98
2019-03-31,10.22,$97
2019-06-30,15.58,$99
2019-09-30,15.58,$94
2019-12-31,21.38,$92
2020-03-31,10.76,$88
2020-06-30,10.48,$64
2020-09-30,6.07,$72
2020-12-31,9.31,$64
2021-03-31,13.34,$62
2021-06-30,11.42,$69
2021-09-30,15.83,$72
2021-12-31,16.2,$69
2022-03-31,16.04,$69
2022-07-08,10.79,$69
