Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.97,$705
2010-03-31,13.72,$720
2010-06-30,11.71,$743
2010-09-30,14.36,$748
2010-12-31,16.9,$794
2011-03-31,15.06,$802
2011-06-30,15.83,$837
2011-09-30,14.56,$837
2011-12-31,19.56,$865
2012-03-31,21.2,$889
2012-06-30,22.0,$887
2012-09-30,20.4,$883
2012-12-31,16.96,$905
2013-03-31,20.99,$898
2013-06-30,21.45,$912
2013-09-30,17.68,$906
2013-12-31,20.02,$940
2014-03-31,18.27,$919
2014-06-30,16.72,$949
2014-09-30,18.13,$944
2014-12-31,20.36,$964
2015-03-31,22.17,$938
2015-06-30,20.78,$968
2015-09-30,15.94,$964
2015-12-31,19.64,$998
2016-03-31,22.49,$980
2016-06-30,19.48,$998
2016-09-30,17.01,$976
2016-12-31,16.31,"$1,000"
2017-03-31,12.7,$966
2017-06-30,12.35,$998
2017-09-30,12.63,$974
2017-12-31,10.36,$995
2018-03-31,8.66,$975
2018-06-30,8.48,$996
2018-09-30,8.84,$966
2018-12-31,8.65,$989
2019-03-31,9.11,$946
2019-06-30,6.26,$975
2019-09-30,6.62,$966
2019-12-31,8.45,$980
2020-03-31,4.64,$871
2020-06-30,13.33,$705
2020-09-30,8.87,$958
2020-12-31,12.66,$936
2021-03-31,16.1,$926
2021-06-30,10.41,"$1,022"
2021-09-30,8.06,$990
2021-12-31,8.43,$980
2022-03-31,6.89,$911
2022-07-08,5.64,$911
