Date,PE Ratio,Revenue_Amount(Millions)
2012-03-31,16.55,$23
2012-06-30,8.41,$25
2012-09-30,9.95,$29
2012-12-31,7.1,$32
2013-03-31,7.81,$31
2013-06-30,8.18,$28
2013-09-30,9.72,$30
2013-12-31,8.75,$32
2014-03-31,11.16,$30
2014-06-30,10.89,$32
2014-09-30,13.68,$96
2014-12-31,11.07,$125
2015-03-31,28.43,$103
2015-06-30,121.64,$126
2015-09-30,31.97,$129
2015-12-31,0.0,$99
2016-03-31,0.0,$82
2016-06-30,0.0,$76
2016-09-30,0.0,$71
2016-12-31,0.0,$83
2017-03-31,0.0,$66
2017-06-30,0.0,$75
2017-09-30,0.0,$72
2017-12-31,0.0,$83
2018-03-31,0.0,$85
2018-06-30,0.0,$100
2018-09-30,0.0,$115
2018-12-31,0.0,$13
2019-03-31,0.0,$103
2019-06-30,0.0,$136
2019-09-30,0.0,$114
2019-12-31,0.0,$-13
2020-03-31,0.0,$85
2020-06-30,0.0,$73
2020-09-30,0.0,$72
2020-12-31,0.0,$71
2021-03-31,0.0,$70
2021-06-30,0.0,$70
2021-09-30,0.0,$71
2021-12-31,0.0,$93
2022-03-31,0.0,$80
2022-07-08,0.0,$80
