Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$53
2010-03-31,0.0,$50
2010-06-30,0.0,$59
2010-09-30,0.0,$57
2010-12-31,0.0,$65
2011-03-31,0.0,$66
2011-06-30,0.0,$69
2011-09-30,20.07,$70
2011-12-31,36.75,$65
2012-03-31,199.55,$63
2012-06-30,0.0,$67
2012-09-30,0.0,$66
2012-12-31,0.0,$71
2013-03-31,0.0,$75
2013-06-30,51.88,$84
2013-09-30,42.85,$90
2013-12-31,32.2,$95
2014-03-31,27.37,$85
2014-06-30,24.63,$108
2014-09-30,27.97,$109
2014-12-31,0.0,$105
2015-03-31,0.0,$96
2015-06-30,0.0,$110
2015-09-30,0.0,$109
2015-12-31,0.0,$108
2016-03-31,0.0,$89
2016-06-30,0.0,$105
2016-09-30,0.0,$100
2016-12-31,0.0,$103
2017-03-31,0.0,$98
2017-06-30,0.0,$107
2017-09-30,0.0,$103
2017-12-31,0.0,$105
2018-03-31,0.0,$99
2018-06-30,0.0,$106
2018-09-30,0.0,$102
2018-12-31,0.0,$98
2019-03-31,0.0,$89
2019-06-30,0.0,$100
2019-09-30,0.0,$95
2019-12-31,1.23,$90
2020-03-31,0.56,$81
2020-06-30,1.19,$61
2020-09-30,0.91,$70
2020-12-31,0.0,$39
2021-03-31,0.0,$73
2021-06-30,24.42,$105
2021-09-30,10.57,$89
2021-12-31,71.63,$74
2022-03-31,0.0,$78
2022-07-08,0.0,$78
