Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,55.0,$11
2010-03-31,13.61,$11
2010-06-30,63.75,$10
2010-09-30,35.71,$13
2010-12-31,0.0,$13
2011-03-31,0.0,$13
2011-06-30,0.0,$13
2011-09-30,0.0,$15
2011-12-31,0.0,$14
2012-03-31,0.0,$14
2012-06-30,0.0,$14
2012-09-30,0.0,$14
2012-12-31,0.0,$16
2013-03-31,0.0,$15
2013-06-30,149.0,$15
2013-09-30,32.0,$16
2013-12-31,30.57,$17
2014-03-31,27.76,$17
2014-06-30,18.93,$16
2014-09-30,20.93,$17
2014-12-31,19.69,$16
2015-03-31,24.64,$17
2015-06-30,31.9,$17
2015-09-30,23.0,$18
2015-12-31,18.88,$19
2016-03-31,17.6,$18
2016-06-30,13.0,$18
2016-09-30,19.86,$17
2016-12-31,85.0,$17
2017-03-31,0.0,$18
2017-06-30,0.0,$17
2017-09-30,0.0,$18
2017-12-31,0.0,$19
2018-03-31,0.0,$16
2018-06-30,0.0,$16
2018-09-30,0.0,$17
2018-12-31,0.0,$18
2019-03-31,0.0,$18
2019-06-30,0.0,$20
2019-09-30,0.0,$21
2019-12-31,142.17,$22
2020-03-31,94.33,$22
2020-06-30,44.38,$26
2020-09-30,36.63,$25
2020-12-31,23.48,$25
2021-03-31,23.95,$24
2021-06-30,29.7,$25
2021-09-30,24.13,$27
2021-12-31,243.29,$27
2022-03-31,490.0,$27
2022-07-08,502.5,$27
