Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,31.68,$77
2010-03-31,37.34,$89
2010-06-30,27.89,$98
2010-09-30,21.09,$99
2010-12-31,20.41,$100
2011-03-31,15.1,$102
2011-06-30,14.47,$103
2011-09-30,16.31,$109
2011-12-31,13.64,$113
2012-03-31,14.32,$117
2012-06-30,16.11,$119
2012-09-30,16.57,$134
2012-12-31,15.24,$141
2013-03-31,15.11,$142
2013-06-30,18.42,$141
2013-09-30,21.99,$152
2013-12-31,22.59,$162
2014-03-31,23.0,$167
2014-06-30,21.89,$159
2014-09-30,18.28,$175
2014-12-31,19.69,$190
2015-03-31,17.11,$194
2015-06-30,16.37,$175
2015-09-30,14.23,$193
2015-12-31,14.43,$216
2016-03-31,14.29,$227
2016-06-30,13.17,$191
2016-09-30,13.69,$210
2016-12-31,18.56,$245
2017-03-31,21.19,$248
2017-06-30,21.66,$218
2017-09-30,23.84,$236
2017-12-31,21.27,$271
2018-03-31,22.96,$276
2018-06-30,23.8,$237
2018-09-30,24.63,$155
2018-12-31,20.33,$178
2019-03-31,24.21,$197
2019-06-30,24.18,$175
2019-09-30,18.39,$193
2019-12-31,17.84,$213
2020-03-31,14.29,$222
2020-06-30,17.15,$186
2020-09-30,15.4,$198
2020-12-31,17.05,$238
2021-03-31,18.92,$237
2021-06-30,15.65,$201
2021-09-30,15.38,$207
2021-12-31,14.26,$251
2022-03-31,16.24,$244
2022-07-08,15.19,$244
