Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,22.84,$71
2010-03-31,22.07,$72
2010-06-30,20.03,$67
2010-09-30,28.1,$69
2010-12-31,29.13,$76
2011-03-31,31.4,$78
2011-06-30,27.49,$63
2011-09-30,15.43,$73
2011-12-31,24.44,$83
2012-03-31,26.42,$89
2012-06-30,26.01,$76
2012-09-30,28.66,$85
2012-12-31,28.56,$92
2013-03-31,25.86,$98
2013-06-30,24.57,$82
2013-09-30,26.59,$92
2013-12-31,26.66,$110
2014-03-31,32.12,$112
2014-06-30,33.59,$108
2014-09-30,33.93,$104
2014-12-31,26.87,$123
2015-03-31,30.03,$119
2015-06-30,26.57,$101
2015-09-30,34.68,$261
2015-12-31,87.71,$308
2016-03-31,0.0,$286
2016-06-30,0.0,$269
2016-09-30,0.0,$272
2016-12-31,393.75,$302
2017-03-31,105.42,$319
2017-06-30,181.05,$226
2017-09-30,190.29,$257
2017-12-31,31.72,$269
2018-03-31,28.64,$235
2018-06-30,72.44,$205
2018-09-30,252.5,$224
2018-12-31,0.0,$246
2019-03-31,0.0,$235
2019-06-30,0.0,$186
2019-09-30,0.0,$216
2019-12-31,200.58,$260
2020-03-31,0.0,$229
2020-06-30,213.0,$184
2020-09-30,72.77,$205
2020-12-31,137.1,$229
2021-03-31,112.64,$213
2021-06-30,83.94,$190
2021-09-30,53.9,$212
2021-12-31,44.11,$262
2022-03-31,64.16,$191
2022-07-08,65.64,$191
