Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,5.63,"$1,454"
2010-03-31,6.52,"$1,348"
2010-06-30,6.92,"$1,297"
2010-09-30,7.16,"$1,346"
2010-12-31,9.16,"$1,269"
2011-03-31,9.6,"$1,323"
2011-06-30,7.72,"$1,314"
2011-09-30,5.11,"$1,300"
2011-12-31,3.5,"$1,305"
2012-03-31,3.02,"$1,220"
2012-06-30,2.63,"$1,166"
2012-09-30,2.9,$950
2012-12-31,3.07,$487
2013-03-31,5.56,$909
2013-06-30,8.08,$951
2013-09-30,15.3,$920
2013-12-31,22.92,"$1,011"
2014-03-31,30.64,$937
2014-06-30,17.44,$958
2014-09-30,9.79,$942
2014-12-31,10.38,$984
2015-03-31,9.02,$891
2015-06-30,7.0,$881
2015-09-30,7.48,$870
2015-12-31,7.35,$937
2016-03-31,8.15,$845
2016-06-30,9.0,$836
2016-09-30,9.88,$839
2016-12-31,23.4,$462
2017-03-31,18.58,$837
2017-06-30,22.51,$730
2017-09-30,22.96,$733
2017-12-31,6.4,$484
2018-03-31,6.66,$897
2018-06-30,5.36,$865
2018-09-30,4.21,$760
2018-12-31,4.33,$689
2019-03-31,6.7,$795
2019-06-30,4.93,$789
2019-09-30,12.09,$790
2019-12-31,3.24,$831
2020-03-31,0.0,$796
2020-06-30,0.0,$837
2020-09-30,0.0,$892
2020-12-31,0.0,"$1,028"
2021-03-31,0.0,$915
2021-06-30,77.03,$899
2021-09-30,77.93,$875
2021-12-31,0.0,$984
2022-03-31,17.74,$927
2022-07-08,12.59,$927
