Date,PE Ratio,Revenue_Amount(Millions)
2015-09-30,0.0,$20
2015-12-31,0.0,$24
2016-03-31,0.0,$28
2016-06-30,0.0,$89
2016-09-30,0.0,$30
2016-12-31,0.0,$36
2017-03-31,0.0,$29
2017-06-30,0.0,$30
2017-09-30,0.0,$41
2017-12-31,0.0,$31
2018-03-31,0.0,$32
2018-06-30,0.0,$44
2018-09-30,0.0,$29
2018-12-31,0.0,$108
2019-03-31,0.0,$24
2019-06-30,98.22,$192
2019-09-30,94.82,$33
2019-12-31,0.0,$8
2020-03-31,0.0,$24
2020-06-30,0.0,$43
2020-09-30,0.0,$44
2020-12-31,0.0,$65
2021-03-31,0.0,$38
2021-06-30,0.0,$24
2021-09-30,0.0,$156
2021-12-31,0.0,$17
2022-03-31,0.0,$61
2022-07-08,0.0,$61
