Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,34.22,$150
2010-03-31,31.07,$136
2010-06-30,27.6,$138
2010-09-30,27.61,$140
2010-12-31,31.75,$167
2011-03-31,31.14,$158
2011-06-30,29.71,$162
2011-09-30,25.41,$173
2011-12-31,29.99,$198
2012-03-31,33.52,$185
2012-06-30,31.71,$195
2012-09-30,35.8,$197
2012-12-31,31.47,$221
2013-03-31,37.01,$198
2013-06-30,32.35,$215
2013-09-30,36.35,$213
2013-12-31,33.67,$236
2014-03-31,29.06,$215
2014-06-30,27.77,$232
2014-09-30,27.32,$234
2014-12-31,30.26,$254
2015-03-31,32.42,$218
2015-06-30,33.42,$235
2015-09-30,32.05,$238
2015-12-31,33.51,$252
2016-03-31,32.18,$226
2016-06-30,31.51,$246
2016-09-30,31.5,$246
2016-12-31,30.93,$271
2017-03-31,34.59,$253
2017-06-30,39.13,$264
2017-09-30,38.59,$276
2017-12-31,49.36,$302
2018-03-31,48.36,$283
2018-06-30,49.48,$306
2018-09-30,50.32,$289
2018-12-31,29.23,$415
2019-03-31,37.14,$317
2019-06-30,40.0,$369
2019-09-30,43.23,$344
2019-12-31,49.12,$486
2020-03-31,48.84,$305
2020-06-30,63.56,$386
2020-09-30,74.03,$367
2020-12-31,73.2,$624
2021-03-31,64.56,$363
2021-06-30,66.61,$447
2021-09-30,64.11,$441
2021-12-31,77.89,$656
2022-03-31,61.8,$425
2022-07-08,48.57,$425
