Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,7.35,"$15,817"
2010-03-31,6.72,"$15,714"
2010-06-30,5.63,"$2,807"
2010-09-30,5.27,"$2,854"
2010-12-31,5.13,"$3,362"
2011-03-31,6.15,"$3,671"
2011-06-30,5.6,"$3,694"
2011-09-30,4.11,"$3,649"
2011-12-31,5.89,"$3,655"
2012-03-31,7.96,"$3,793"
2012-06-30,8.61,"$3,732"
2012-09-30,9.78,"$4,036"
2012-12-31,11.7,$405
2013-03-31,13.23,"$3,784"
2013-06-30,13.39,"$3,010"
2013-09-30,12.62,"$3,000"
2013-12-31,12.37,"$1,531"
2014-03-31,8.65,"$2,690"
2014-06-30,9.26,"$2,888"
2014-09-30,9.15,"$2,870"
2014-12-31,5.64,"$2,398"
2015-03-31,9.74,"$1,484"
2015-06-30,23.25,"$1,490"
2015-09-30,0.0,"$1,384"
2015-12-31,0.0,$277
2016-03-31,0.0,$612
2016-06-30,0.0,$761
2016-09-30,0.0,$861
2016-12-31,0.0,"$1,002"
2017-03-31,0.0,$907
2017-06-30,0.0,$937
2017-09-30,0.0,"$1,184"
2017-12-31,0.0,"$1,381"
2018-03-31,0.0,"$1,537"
2018-06-30,0.0,"$1,447"
2018-09-30,27.72,"$1,538"
2018-12-31,10.54,"$1,380"
2019-03-31,14.69,"$1,200"
2019-06-30,11.58,"$1,381"
2019-09-30,10.87,"$1,249"
2019-12-31,22.32,"$1,233"
2020-03-31,10.02,"$1,024"
2020-06-30,0.0,$490
2020-09-30,0.0,$761
2020-12-31,0.0,$822
2021-03-31,0.0,"$1,177"
2021-06-30,0.0,"$1,254"
2021-09-30,0.0,"$1,438"
2021-12-31,13.49,"$1,732"
2022-03-31,8.72,"$1,761"
2022-07-08,7.57,"$1,761"
