Date,PE Ratio,Revenue_Amount(Millions)
2016-09-30,19.48,"$1,418"
2016-12-31,15.24,"$1,491"
2017-03-31,16.72,"$1,758"
2017-06-30,16.95,"$1,331"
2017-09-30,18.63,"$1,341"
2017-12-31,35.02,"$1,533"
2018-03-31,35.14,"$1,865"
2018-06-30,38.23,"$1,402"
2018-09-30,32.74,"$1,546"
2018-12-31,23.12,"$1,664"
2019-03-31,24.61,"$1,842"
2019-06-30,24.63,"$1,400"
2019-09-30,24.63,"$1,487"
2019-12-31,20.67,"$1,607"
2020-03-31,17.23,"$1,789"
2020-06-30,17.27,"$1,392"
2020-09-30,22.99,"$1,470"
2020-12-31,22.91,"$1,669"
2021-03-31,21.86,"$1,966"
2021-06-30,22.76,"$1,477"
2021-09-30,21.58,"$1,598"
2021-12-31,23.64,"$1,933"
2022-03-31,21.64,"$2,133"
2022-07-08,21.47,"$2,133"
