Date,PE Ratio,Revenue_Amount(Millions)
2015-06-30,0.0,"$2,159"
2015-09-30,232.75,"$2,220"
2015-12-31,21.69,"$2,201"
2016-03-31,18.45,"$2,020"
2016-06-30,16.78,"$2,061"
2016-09-30,30.04,"$2,127"
2016-12-31,41.35,"$2,119"
2017-03-31,54.53,"$1,995"
2017-06-30,0.0,"$2,029"
2017-09-30,0.0,"$2,117"
2017-12-31,0.0,"$2,224"
2018-03-31,0.0,"$2,101"
2018-06-30,0.0,"$2,172"
2018-09-30,0.0,"$2,193"
2018-12-31,0.0,"$2,231"
2019-03-31,0.0,"$1,942"
2019-06-30,0.0,"$1,958"
2019-09-30,0.0,"$1,925"
2019-12-31,0.0,"$1,835"
2020-03-31,0.0,"$1,707"
2020-06-30,0.0,"$1,405"
2020-09-30,38.36,"$1,591"
2020-12-31,10.29,"$1,642"
2021-03-31,12.81,"$1,559"
2021-06-30,10.07,"$1,659"
2021-09-30,12.2,"$1,768"
2021-12-31,13.45,"$1,865"
2022-03-31,10.32,"$1,858"
2022-07-08,8.09,"$1,858"
