Date,PE Ratio,Revenue_Amount(Millions)
2014-09-30,22.18,$65
2014-12-31,23.79,$73
2015-03-31,18.53,$80
2015-06-30,18.49,$84
2015-09-30,15.18,$92
2015-12-31,12.2,$97
2016-03-31,10.71,$102
2016-06-30,10.34,$108
2016-09-30,11.42,$121
2016-12-31,12.75,$126
2017-03-31,13.16,$128
2017-06-30,12.55,$138
2017-09-30,12.91,$150
2017-12-31,10.45,$161
2018-03-31,9.28,$167
2018-06-30,7.2,$174
2018-09-30,8.27,$185
2018-12-31,6.84,$193
2019-03-31,8.4,$201
2019-06-30,8.65,$212
2019-09-30,8.33,$226
2019-12-31,8.82,$229
2020-03-31,4.32,$229
2020-06-30,7.58,$236
2020-09-30,8.42,$243
2020-12-31,10.85,$247
2021-03-31,13.02,$245
2021-06-30,9.12,$243
2021-09-30,7.79,$284
2021-12-31,7.38,$257
2022-03-31,5.53,$265
2022-07-08,5.25,$265
