Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,11.01,$14
2010-03-31,9.09,$16
2010-06-30,10.12,$14
2010-09-30,9.29,$16
2010-12-31,9.83,$15
2011-03-31,11.11,$14
2011-06-30,9.82,$16
2011-09-30,8.36,$18
2011-12-31,7.2,$20
2012-03-31,8.57,$13
2012-06-30,7.56,$15
2012-09-30,8.4,$14
2012-12-31,7.73,$20
2013-03-31,8.92,$13
2013-06-30,8.8,$17
2013-09-30,8.23,$16
2013-12-31,9.31,$19
2014-03-31,8.51,$17
2014-06-30,10.03,$18
2014-09-30,9.8,$16
2014-12-31,9.45,$14
2015-03-31,10.68,$9
2015-06-30,13.33,$8
2015-09-30,13.2,$7
2015-12-31,13.07,$7
2016-03-31,18.96,$6
2016-06-30,20.11,$10
2016-09-30,16.61,$11
2016-12-31,15.73,$11
2017-03-31,11.72,$13
2017-06-30,9.28,$13
2017-09-30,9.77,$12
2017-12-31,8.19,$20
2018-03-31,8.45,$16
2018-06-30,9.34,$21
2018-09-30,9.2,$14
2018-12-31,6.24,$22
2019-03-31,7.59,$19
2019-06-30,8.34,$21
2019-09-30,8.31,$20
2019-12-31,9.95,$20
2020-03-31,5.47,$15
2020-06-30,10.64,$7
2020-09-30,10.89,$13
2020-12-31,15.12,$12
2021-03-31,17.11,$18
2021-06-30,13.35,$21
2021-09-30,12.09,$24
2021-12-31,9.64,$30
2022-03-31,10.47,$40
2022-07-08,10.48,$40
