Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,26.13,$32
2010-03-31,21.25,$34
2010-06-30,22.51,$36
2010-09-30,22.9,$38
2010-12-31,24.51,$34
2011-03-31,23.11,$33
2011-06-30,20.47,$37
2011-09-30,28.76,$36
2011-12-31,29.97,$28
2012-03-31,29.43,$35
2012-06-30,38.08,$42
2012-09-30,17.78,$46
2012-12-31,20.2,$40
2013-03-31,13.9,$46
2013-06-30,17.56,$50
2013-09-30,18.43,$49
2013-12-31,18.77,$45
2014-03-31,18.53,$46
2014-06-30,18.69,$48
2014-09-30,16.32,$49
2014-12-31,19.99,$46
2015-03-31,21.75,$47
2015-06-30,20.77,$50
2015-09-30,16.04,$54
2015-12-31,19.09,$51
2016-03-31,16.08,$50
2016-06-30,17.72,$55
2016-09-30,19.07,$57
2016-12-31,18.55,$56
2017-03-31,21.1,$53
2017-06-30,20.44,$58
2017-09-30,26.01,$63
2017-12-31,32.24,$56
2018-03-31,28.57,$56
2018-06-30,27.88,$60
2018-09-30,27.22,$64
2018-12-31,20.84,$60
2019-03-31,23.74,$59
2019-06-30,23.1,$63
2019-09-30,23.55,$66
2019-12-31,28.39,$62
2020-03-31,19.49,$51
2020-06-30,48.69,$15
2020-09-30,57.92,$60
2020-12-31,49.37,$58
2021-03-31,39.11,$75
2021-06-30,24.33,$98
2021-09-30,20.3,$112
2021-12-31,21.01,$111
2022-03-31,21.7,$108
2022-07-08,14.19,$108
