Date,PE Ratio,Revenue_Amount(Millions)
2010-12-31,11.94,$102
2011-03-31,12.46,$94
2011-06-30,12.44,$95
2011-09-30,8.32,$97
2011-12-31,9.58,$99
2012-03-31,10.12,$95
2012-06-30,9.38,$97
2012-09-30,9.1,$98
2012-12-31,8.93,$98
2013-03-31,9.4,$94
2013-06-30,9.12,$94
2013-09-30,9.59,$92
2013-12-31,10.75,$90
2014-03-31,10.65,$87
2014-06-30,10.43,$91
2014-09-30,10.93,$99
2014-12-31,11.39,$102
2015-03-31,11.6,$97
2015-06-30,11.53,$101
2015-09-30,11.53,$102
2015-12-31,12.0,$104
2016-03-31,11.77,$101
2016-06-30,11.37,$109
2016-09-30,12.11,$110
2016-12-31,16.15,$114
2017-03-31,14.72,$104
2017-06-30,14.71,$123
2017-09-30,15.83,$147
2017-12-31,16.19,$146
2018-03-31,15.07,$143
2018-06-30,14.3,$151
2018-09-30,13.98,$157
2018-12-31,11.24,$161
2019-03-31,12.16,$164
2019-06-30,12.87,$180
2019-09-30,12.94,$180
2019-12-31,12.95,$174
2020-03-31,9.99,$171
2020-06-30,10.88,$169
2020-09-30,11.32,$174
2020-12-31,14.89,$168
2021-03-31,14.77,$163
2021-06-30,13.05,$159
2021-09-30,12.68,$171
2021-12-31,12.64,$163
2022-03-31,18.71,$233
2022-07-08,20.17,$233
