Date,PE Ratio,Revenue_Amount(Millions)
2018-09-30,0.0,$509
2018-12-31,0.0,$159
2019-03-31,0.0,$431
2019-06-30,0.0,$412
2019-09-30,0.0,$413
2019-12-31,9.07,$410
2020-03-31,5.57,$381
2020-06-30,4.07,$439
2020-09-30,4.03,$436
2020-12-31,7.97,$467
2021-03-31,8.72,$392
2021-06-30,0.0,$473
2021-09-30,0.0,$437
2021-12-31,68.63,$468
2022-03-31,24.2,$405
2022-07-08,16.1,$405
