Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,11.01,"$5,977"
2010-03-31,27.71,"$5,807"
2010-06-30,31.74,"$6,121"
2010-09-30,28.23,"$6,720"
2010-12-31,12.08,"$6,531"
2011-03-31,7.53,"$6,387"
2011-06-30,6.71,"$6,648"
2011-09-30,4.83,"$6,632"
2011-12-31,6.48,"$6,367"
2012-03-31,8.74,"$6,655"
2012-06-30,7.87,"$7,077"
2012-09-30,13.43,"$7,026"
2012-12-31,15.35,"$7,075"
2013-03-31,15.66,"$7,090"
2013-06-30,13.33,"$7,335"
2013-09-30,11.98,"$5,975"
2013-12-31,11.3,"$7,249"
2014-03-31,15.13,"$5,724"
2014-06-30,18.45,"$5,899"
2014-09-30,18.01,"$6,051"
2014-12-31,30.63,"$5,943"
2015-03-31,18.52,"$5,517"
2015-06-30,14.88,"$5,714"
2015-09-30,13.6,"$5,691"
2015-12-31,13.04,"$3,753"
2016-03-31,13.95,"$5,110"
2016-06-30,17.98,"$5,322"
2016-09-30,18.38,"$5,266"
2016-12-31,19.59,"$3,797"
2017-03-31,22.03,"$5,132"
2017-06-30,23.65,"$5,383"
2017-09-30,21.74,"$5,517"
2017-12-31,9.44,"$5,711"
2018-03-31,7.07,"$5,621"
2018-06-30,6.2,"$5,833"
2018-09-30,5.57,"$5,901"
2018-12-31,7.22,"$5,951"
2019-03-31,9.74,"$5,643"
2019-06-30,9.79,"$5,667"
2019-09-30,10.83,"$5,568"
2019-12-31,13.47,"$1,439"
2020-03-31,17.05,"$5,352"
2020-06-30,20.3,"$4,866"
2020-09-30,30.34,"$5,123"
2020-12-31,38.54,"$2,224"
2021-03-31,21.0,"$4,593"
2021-06-30,20.51,"$5,616"
2021-09-30,11.92,"$5,714"
2021-12-31,10.35,"$3,440"
2022-03-31,10.11,"$5,237"
2022-07-08,9.45,"$5,237"
