Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,14.92,$71
2010-03-31,14.12,$70
2010-06-30,12.87,$71
2010-09-30,11.25,$73
2010-12-31,12.58,$73
2011-03-31,11.61,$66
2011-06-30,9.51,$69
2011-09-30,9.18,$67
2011-12-31,10.1,$66
2012-03-31,9.57,$66
2012-06-30,9.37,$66
2012-09-30,9.02,$66
2012-12-31,8.79,$66
2013-03-31,9.41,$63
2013-06-30,9.28,$65
2013-09-30,10.23,$67
2013-12-31,11.88,$62
2014-03-31,11.74,$63
2014-06-30,11.12,$64
2014-09-30,10.32,$65
2014-12-31,12.19,$65
2015-03-31,11.43,$63
2015-06-30,12.21,$68
2015-09-30,12.4,$68
2015-12-31,12.56,$69
2016-03-31,12.91,$68
2016-06-30,13.06,$70
2016-09-30,14.34,$71
2016-12-31,17.79,$71
2017-03-31,18.04,$73
2017-06-30,17.88,$77
2017-09-30,18.18,$80
2017-12-31,17.02,$82
2018-03-31,16.79,$83
2018-06-30,16.58,$89
2018-09-30,15.86,$90
2018-12-31,11.72,$93
2019-03-31,12.6,$93
2019-06-30,12.75,$97
2019-09-30,11.96,$98
2019-12-31,13.49,$95
2020-03-31,9.04,$92
2020-06-30,10.6,$89
2020-09-30,9.79,$91
2020-12-31,12.21,$95
2021-03-31,12.68,$88
2021-06-30,11.03,$87
2021-09-30,10.05,$92
2021-12-31,10.43,$88
2022-03-31,9.79,$85
2022-07-08,9.59,$85
