Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,0.0,$0
2010-02-28,0.0,$0
2010-05-31,0.0,$0
2010-08-31,0.0,$0
2010-11-30,0.0,$0
2011-02-28,0.0,$0
2011-05-31,0.0,$0
2011-08-31,0.0,$0
2011-11-30,0.0,$0
2012-02-29,0.0,$0
2012-05-31,0.0,$0
2012-08-31,0.0,$0
2012-11-30,0.0,$0
2013-02-28,0.0,$0
2013-05-31,0.0,$0
2013-08-31,0.0,$1
2013-11-30,0.0,$1
2014-02-28,0.0,$1
2014-05-31,0.0,$1
2014-08-31,0.0,$0
2014-11-30,264.0,$1
2015-02-28,115.25,$0
2015-05-31,87.33,$0
2015-08-31,0.0,$-0
2015-11-30,0.0,$0
2016-02-29,0.0,$0
2016-05-31,0.0,$0
2016-08-31,0.0,$0
2016-11-30,0.0,$0
2017-02-28,0.0,$0
2017-05-31,0.0,$0
2017-08-31,0.0,$1
2017-11-30,0.0,$1
2018-02-28,0.0,$1
2018-05-31,0.0,$1
2018-08-31,1125.0,$4
2018-11-30,262.5,$3
2019-02-28,253.5,$3
2019-05-31,104.67,$5
2019-08-31,63.82,$9
2019-11-30,32.68,$10
2020-02-29,31.72,$4
2020-05-31,29.88,$2
2020-08-31,34.86,$10
2020-11-30,119.25,$5
2021-02-28,14.89,$5
2021-05-31,17.24,$3
2021-08-31,17.18,$5
2021-11-30,16.36,$4
2022-02-28,49.38,$5
2022-07-08,44.38,$5
