Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,56.15,$18
2010-03-31,52.04,$18
2010-06-30,28.72,$28
2010-09-30,30.92,$33
2010-12-31,43.89,$39
2011-03-31,37.84,$55
2011-06-30,23.89,$68
2011-09-30,16.14,$61
2011-12-31,16.8,$62
2012-03-31,16.22,$58
2012-06-30,16.76,$55
2012-09-30,28.89,$64
2012-12-31,25.49,$71
2013-03-31,20.95,$67
2013-06-30,16.77,$48
2013-09-30,21.13,$77
2013-12-31,0.0,$59
2014-03-31,0.0,$65
2014-06-30,0.0,$67
2014-09-30,0.0,$41
2014-12-31,0.0,$73
2015-03-31,0.0,$55
2015-06-30,0.0,$54
2015-09-30,0.0,$45
2015-12-31,0.0,$66
2016-03-31,0.0,$67
2016-06-30,0.0,$66
2016-09-30,0.0,$79
2016-12-31,152.23,$66
2017-03-31,67.5,$69
2017-06-30,92.11,$60
2017-09-30,227.45,$62
2017-12-31,0.0,$61
2018-03-31,0.0,$59
2018-06-30,0.0,$80
2018-09-30,0.0,$89
2018-12-31,0.0,$74
2019-03-31,0.0,$87
2019-06-30,0.0,$84
2019-09-30,0.0,$97
2019-12-31,0.0,$96
2020-03-31,0.0,$86
2020-06-30,0.0,$35
2020-09-30,0.0,$126
2020-12-31,148.97,$117
2021-03-31,62.17,$101
2021-06-30,43.82,$154
2021-09-30,75.21,$125
2021-12-31,0.0,$205
2022-03-31,0.0,$157
2022-07-08,0.0,$157
