Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$128
2010-03-31,19.79,$154
2010-06-30,5.34,$221
2010-09-30,2.99,$259
2010-12-31,3.48,$149
2011-03-31,3.98,$207
2011-06-30,4.17,$294
2011-09-30,4.0,$180
2011-12-31,5.27,$120
2012-03-31,8.81,$146
2012-06-30,6.57,$256
2012-09-30,4.55,$269
2012-12-31,5.4,$114
2013-03-31,5.53,$106
2013-06-30,7.96,$141
2013-09-30,13.57,$174
2013-12-31,17.38,$79
2014-03-31,16.03,$114
2014-06-30,16.14,$181
2014-09-30,16.3,$195
2014-12-31,14.28,$107
2015-03-31,15.77,$145
2015-06-30,11.94,$165
2015-09-30,12.91,$119
2015-12-31,19.34,$109
2016-03-31,19.82,$156
2016-06-30,17.38,$216
2016-09-30,17.91,$146
2016-12-31,16.63,$150
2017-03-31,15.46,$200
2017-06-30,14.71,$244
2017-09-30,12.83,$216
2017-12-31,62.73,$214
2018-03-31,49.38,$222
2018-06-30,24.69,$269
2018-09-30,27.25,$185
2018-12-31,10.01,$157
2019-03-31,15.53,$116
2019-06-30,42.16,$127
2019-09-30,125.01,$140
2019-12-31,93.51,$144
2020-03-31,38.84,$151
2020-06-30,29.81,$150
2020-09-30,26.4,$178
2020-12-31,22.49,$268
2021-03-31,20.77,$340
2021-06-30,15.35,$424
2021-09-30,9.97,$485
2021-12-31,8.43,$461
2022-03-31,7.1,$384
2022-07-08,5.34,$384
