Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.87,$52
2010-03-31,16.04,$41
2010-06-30,14.49,$54
2010-09-30,12.1,$58
2010-12-31,8.43,$68
2011-03-31,4.5,$48
2011-06-30,5.29,$62
2011-09-30,2.64,$60
2011-12-31,0.0,$67
2012-03-31,0.0,$54
2012-06-30,0.0,$65
2012-09-30,0.0,$64
2012-12-31,10.06,$70
2013-03-31,12.35,$65
2013-06-30,13.72,$69
2013-09-30,11.13,$70
2013-12-31,11.97,$84
2014-03-31,12.13,$75
2014-06-30,8.6,$82
2014-09-30,6.63,$88
2014-12-31,7.84,$102
2015-03-31,11.28,$93
2015-06-30,10.85,$108
2015-09-30,9.4,$113
2015-12-31,10.37,$133
2016-03-31,9.66,$141
2016-06-30,11.5,$160
2016-09-30,13.52,$179
2016-12-31,13.05,$197
2017-03-31,10.4,$213
2017-06-30,7.12,$149
2017-09-30,8.34,$162
2017-12-31,12.83,$104
2018-06-30,14.12,$147
2018-09-30,12.38,$114
2019-03-31,11.31,$145
2019-06-30,14.95,$131
2019-09-30,11.71,$115
2019-12-31,36.07,$141
2020-03-31,62.25,$102
2020-06-30,63.56,$125
2020-09-30,0.0,$120
2020-12-31,11.87,$154
2021-03-31,10.21,$167
2021-06-30,12.02,$107
2021-09-30,10.99,$106
2021-12-31,7.78,$133
2022-03-31,26.3,$108
2022-07-08,24.52,$108
