Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,37.88,$699
2010-03-31,31.75,$658
2010-06-30,25.61,$697
2010-09-30,16.06,$736
2010-12-31,18.79,$920
2011-03-31,14.72,$937
2011-06-30,13.8,$988
2011-09-30,16.91,"$1,069"
2011-12-31,0.0,$949
2012-03-31,0.0,"$1,037"
2012-06-30,0.0,"$1,007"
2012-09-30,0.0,"$1,110"
2012-12-31,0.0,"$1,187"
2013-03-31,0.0,"$1,058"
2013-06-30,0.0,$968
2013-09-30,0.0,$876
2013-12-31,0.0,$877
2014-03-31,0.0,$817
2014-06-30,0.0,$912
2014-09-30,0.0,$946
2014-12-31,0.0,$791
2015-03-31,0.0,$781
2015-06-30,0.0,$755
2015-09-30,0.0,$809
2015-12-31,0.0,$706
2016-03-31,0.0,$783
2016-06-30,0.0,$876
2016-09-30,0.0,$910
2016-12-31,0.0,$903
2017-03-31,0.0,$796
2017-06-30,78.33,$869
2017-09-30,40.8,$828
2017-12-31,11.55,$810
2018-03-31,11.52,$897
2018-06-30,12.06,$775
2018-09-30,15.28,$754
2018-12-31,0.0,$787
2019-03-31,0.0,$786
2019-06-30,0.0,$838
2019-09-30,31.62,$877
2019-12-31,8.0,$996
2020-03-31,6.18,$880
2020-06-30,9.79,"$1,007"
2020-09-30,9.99,"$1,131"
2020-12-31,6.72,"$1,195"
2021-03-31,6.02,$769
2021-06-30,6.09,"$1,001"
2021-09-30,6.67,$863
2021-12-31,33.77,"$1,097"
2022-03-31,0.0,$768
2022-07-08,0.0,$768
