Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.14,$5
2010-03-31,15.16,$5
2010-06-30,11.88,$6
2010-09-30,34.37,$6
2010-12-31,22.67,$6
2011-03-31,25.03,$6
2011-06-30,56.06,$7
2011-09-30,23.93,$6
2011-12-31,0.0,$3
2012-03-31,0.0,$5
2012-06-30,0.0,$6
2012-09-30,0.0,$6
2012-12-31,22.16,$8
2013-03-31,11.23,$13
2013-06-30,8.58,$15
2013-09-30,8.38,$10
2013-12-31,7.87,$6
2014-03-31,9.96,$13
2014-06-30,11.63,$10
2014-09-30,12.74,$11
2014-12-31,11.47,$7
2015-03-31,16.34,$13
2015-06-30,12.17,$14
2015-09-30,12.64,$13
2015-12-31,8.9,$21
2016-03-31,9.45,$15
2016-06-30,9.27,$15
2016-09-30,9.42,$13
2016-12-31,10.09,$16
2017-03-31,9.12,$16
2017-06-30,12.68,$16
2017-09-30,14.03,$16
2017-12-31,9.76,$22
2018-03-31,10.4,$16
2018-06-30,11.44,$16
2018-09-30,7.05,$26
2018-12-31,7.22,$23
2019-03-31,9.15,$18
2019-06-30,9.48,$14
2019-09-30,13.83,$15
2019-12-31,15.12,$15
2020-03-31,11.64,$14
2020-06-30,9.05,$14
2020-09-30,14.65,$14
2020-12-31,46.8,$13
2021-03-31,38.07,$14
2021-06-30,30.64,$16
2021-09-30,13.46,$18
2021-12-31,11.78,$20
2022-03-31,7.59,$19
2022-07-08,7.97,$19
