Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$58
2010-03-31,0.0,$58
2010-06-30,0.0,$56
2010-09-30,0.0,$61
2010-12-31,25.62,$64
2011-03-31,21.43,$54
2011-06-30,0.0,$56
2011-09-30,0.0,$59
2011-12-31,0.0,$60
2012-03-31,0.0,$56
2012-06-30,18.72,$62
2012-09-30,19.92,$61
2012-12-31,0.0,$66
2013-03-31,0.0,$67
2013-06-30,0.0,$60
2013-09-30,0.0,$56
2013-12-31,268.97,$60
2014-03-31,0.0,$57
2014-06-30,0.0,$57
2014-09-30,0.0,$53
2014-12-31,0.0,$51
2015-03-31,0.0,$55
2015-06-30,0.0,$59
2015-09-30,0.0,$58
2015-12-31,0.0,$57
2016-03-31,0.0,$55
2016-06-30,0.0,$53
2016-09-30,58.82,$61
2016-12-31,39.34,$60
2017-03-31,30.77,$66
2017-06-30,24.0,$62
2017-09-30,46.84,$49
2017-12-31,0.0,$56
2018-03-31,0.0,$56
2018-06-30,0.0,$53
2018-09-30,0.0,$46
2018-12-31,0.0,$47
2019-03-31,0.0,$45
2019-06-30,0.0,$44
2019-09-30,0.0,$45
2019-12-31,0.0,$53
2020-03-31,0.0,$55
2020-06-30,0.0,$46
2020-09-30,0.0,$55
2020-12-31,0.0,$59
2021-03-31,0.0,$54
2021-06-30,0.0,$69
2021-09-30,0.0,$78
2021-12-31,0.0,$82
2022-03-31,0.0,$80
2022-07-08,0.0,$80
