Date,PE Ratio,Revenue_Amount(Millions)
2015-09-30,0.0,$7
2015-12-31,0.0,$10
2016-03-31,0.0,$12
2016-06-30,0.0,$14
2016-09-30,0.0,$163
2016-12-31,0.0,$1
2017-03-31,0.0,$0
2017-06-30,0.0,$1
2017-09-30,0.0,$1
2017-12-31,0.0,$0
2018-03-31,0.0,$0
2018-06-30,0.0,$0
2018-09-30,0.0,$0
2018-12-31,0.0,$0
2019-03-31,0.0,$37
2019-06-30,0.0,$83
2019-09-30,0.0,$112
2019-12-31,15.13,$124
2020-03-31,8.28,$116
2020-06-30,7.63,$136
2020-09-30,8.99,$114
2020-12-31,10.66,$110
2021-03-31,0.0,$83
2021-06-30,0.0,$88
2021-09-30,0.0,$83
2021-12-31,0.0,$73
2022-03-31,0.0,$60
2022-07-08,0.0,$60
