Date,PE Ratio,Revenue_Amount(Millions)
2016-07-31,0.0,$239
2016-10-31,0.0,$771
2017-01-31,201.0,$522
2017-04-30,94.64,$343
2017-07-31,0.0,$356
2017-10-31,15.14,$887
2018-01-31,0.0,$603
2018-04-30,0.0,$358
2018-07-31,0.0,$337
2018-10-31,0.0,$815
2019-01-31,7.06,$548
2019-04-30,0.0,$334
2019-07-31,0.0,$320
2019-10-31,0.0,$772
2020-01-31,0.0,$502
2020-04-30,0.0,$257
2020-07-31,0.0,$204
2020-10-31,0.0,$595
2021-01-31,0.0,$412
2021-04-30,0.0,$223
2021-07-31,0.0,$241
2021-10-31,0.0,$627
2022-01-31,0.0,$403
2022-04-30,0.0,$261
2022-07-08,0.0,$261
