Date,PE Ratio,Revenue_Amount(Millions)
2011-09-30,0.0,$18
2011-12-31,25.55,$18
2012-03-31,13.01,$18
2012-06-30,9.61,$35
2012-09-30,6.89,$17
2012-12-31,9.41,$-1
2013-03-31,12.09,$17
2013-06-30,11.81,$17
2013-09-30,13.16,$17
2013-12-31,14.07,$18
2014-03-31,11.77,$18
2014-06-30,14.19,$18
2014-09-30,13.54,$18
2014-12-31,9.37,$25
2015-03-31,9.52,$18
2015-06-30,8.5,$19
2015-09-30,8.94,$19
2015-12-31,11.47,$19
2016-03-31,10.62,$20
2016-06-30,12.22,$19
2016-09-30,11.83,$19
2016-12-31,13.82,$19
2017-03-31,14.8,$19
2017-06-30,14.66,$20
2017-09-30,15.83,$21
2017-12-31,27.46,$21
2018-03-31,22.35,$21
2018-06-30,25.6,$21
2018-09-30,15.78,$24
2018-12-31,9.24,$22
2019-03-31,10.55,$22
2019-06-30,9.73,$22
2019-09-30,10.99,$22
2019-12-31,12.27,$22
2020-03-31,11.02,$21
2020-06-30,8.65,$22
2020-09-30,7.29,$22
2020-12-31,8.12,$23
2021-03-31,8.26,$22
2021-06-30,8.38,$23
2021-09-30,8.26,$24
2021-12-31,8.12,$23
2022-03-31,8.12,$23
2022-07-08,7.99,$23
