Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,7.82,$45
2010-03-31,8.75,$43
2010-06-30,7.07,$45
2010-09-30,8.11,$42
2010-12-31,9.92,$41
2011-03-31,9.62,$41
2011-06-30,9.22,$45
2011-09-30,7.1,$42
2011-12-31,8.98,$40
2012-03-31,9.13,$41
2012-06-30,9.43,$41
2012-09-30,10.33,$43
2012-12-31,9.83,$43
2013-03-31,12.08,$47
2013-06-30,10.56,$49
2013-09-30,11.14,$50
2013-12-31,11.53,$50
2014-03-31,10.1,$47
2014-06-30,10.32,$47
2014-09-30,10.08,$47
2014-12-31,10.94,$47
2015-03-31,10.22,$56
2015-06-30,10.85,$47
2015-09-30,11.17,$44
2015-12-31,10.64,$46
2016-03-31,12.65,$45
2016-06-30,11.95,$48
2016-09-30,12.59,$50
2016-12-31,16.62,$48
2017-03-31,14.84,$53
2017-06-30,14.83,$50
2017-09-30,16.26,$51
2017-12-31,16.88,$53
2018-03-31,16.84,$52
2018-06-30,16.68,$55
2018-09-30,15.43,$58
2018-12-31,13.5,$59
2019-03-31,14.78,$65
2019-06-30,14.79,$68
2019-09-30,14.8,$67
2019-12-31,13.96,$67
2020-03-31,10.48,$82
2020-06-30,10.83,$59
2020-09-30,9.86,$60
2020-12-31,11.97,$60
2021-03-31,15.69,$58
2021-06-30,13.75,$58
2021-09-30,13.78,$60
2021-12-31,14.21,$60
2022-03-31,13.39,$57
2022-07-08,13.87,$57
