Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,0.0,$394
2010-02-28,52.33,$564
2010-05-31,17.13,$704
2010-08-31,13.49,$639
2010-11-30,12.47,$675
2011-02-28,12.25,$722
2011-05-31,12.07,$981
2011-08-31,7.79,"$1,081"
2011-11-30,8.74,$812
2012-02-29,10.58,$887
2012-05-31,8.22,$880
2012-08-31,20.65,$762
2012-11-30,31.04,$593
2013-02-28,33.18,$662
2013-05-31,68.4,$710
2013-08-31,0.0,$651
2013-11-30,0.0,$588
2014-02-28,0.0,$626
2014-05-31,0.0,$635
2014-08-31,93.14,$686
2014-11-30,48.05,$554
2015-02-28,0.0,$437
2015-05-31,0.0,$467
2015-08-31,0.0,$457
2015-11-30,0.0,$321
2016-02-29,0.0,$289
2016-05-31,0.0,$352
2016-08-31,0.0,$391
2016-11-30,0.0,$334
2017-02-28,15.33,$382
2017-05-31,10.92,$477
2017-08-31,14.75,$494
2017-11-30,11.24,$483
2018-02-28,9.1,$559
2018-05-31,6.9,$652
2018-08-31,4.31,$670
2018-11-30,4.68,$564
2019-02-28,4.98,$474
2019-05-31,5.24,$547
2019-08-31,10.2,$548
2019-11-30,17.13,$406
2020-02-29,18.23,$439
2020-05-31,135.78,$403
2020-08-31,0.0,$465
2020-11-30,41.39,$492
2021-02-28,16.83,$600
2021-05-31,12.32,$821
2021-08-31,8.27,$846
2021-11-30,7.11,$798
2022-02-28,7.53,$783
2022-05-31,9.5,"$1,010"
2022-07-08,7.92,"$1,010"
