Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,2.86,"$1,699"
2010-03-31,3.28,"$1,965"
2010-06-30,3.6,"$1,535"
2010-09-30,4.3,"$1,547"
2010-12-31,6.96,"$2,755"
2011-03-31,13.45,"$3,551"
2011-06-30,12.82,"$3,412"
2011-09-30,8.47,"$3,766"
2011-12-31,9.2,"$4,107"
2012-03-31,20.42,"$3,975"
2012-06-30,7.78,"$3,916"
2012-09-30,7.99,"$4,617"
2012-12-31,6.19,"$5,117"
2013-03-31,6.62,"$5,589"
2013-06-30,8.98,"$4,772"
2013-09-30,8.65,"$4,433"
2013-12-31,7.28,"$4,795"
2014-03-31,4.42,"$5,117"
2014-06-30,6.39,"$4,570"
2014-09-30,4.44,"$4,050"
2014-12-31,3.81,"$3,533"
2015-03-31,5.68,"$2,979"
2015-06-30,4.39,"$2,680"
2015-09-30,6.35,"$2,486"
2015-12-31,7.49,"$2,169"
2016-03-31,229.46,"$1,751"
2016-06-30,0.0,"$2,146"
2016-09-30,0.0,"$2,030"
2016-12-31,0.0,"$2,312"
2017-03-31,0.0,"$2,271"
2017-06-30,0.0,"$2,090"
2017-09-30,0.0,"$2,160"
2017-12-31,5.95,"$2,400"
2018-03-31,3.5,"$2,803"
2018-06-30,3.84,"$3,127"
2018-09-30,6.01,"$3,469"
2018-12-31,3.8,"$3,274"
2019-03-31,10.12,"$2,980"
2019-06-30,9.36,"$3,508"
2019-09-30,6.17,"$3,246"
2019-12-31,18.96,"$3,349"
2020-03-31,9.71,"$2,595"
2020-06-30,3.15,"$1,470"
2020-09-30,4.22,"$2,061"
2020-12-31,5.24,"$2,196"
2021-03-31,7.61,"$2,553"
2021-06-30,42.19,"$3,279"
2021-09-30,20.8,"$3,324"
2021-12-31,16.9,"$4,092"
2022-03-31,11.64,"$4,501"
2022-07-08,10.41,"$4,501"
