Date,PE Ratio,Revenue_Amount(Millions)
2011-09-30,286.92,"$1,714"
2011-12-31,25.28,"$1,934"
2012-03-31,33.45,"$1,646"
2012-06-30,33.8,"$1,319"
2012-09-30,35.88,"$1,394"
2012-12-31,35.05,"$1,321"
2013-03-31,41.35,"$1,398"
2013-06-30,34.0,"$1,442"
2013-09-30,33.63,"$1,466"
2013-12-31,35.39,"$2,009"
2014-03-31,36.58,"$2,295"
2014-06-30,44.65,"$2,001"
2014-09-30,37.34,"$2,288"
2014-12-31,27.69,"$2,033"
2015-03-31,30.19,"$1,680"
2015-06-30,34.41,"$1,699"
2015-09-30,28.57,"$1,632"
2015-12-31,17.14,"$1,647"
2016-03-31,22.46,"$1,442"
2016-06-30,93.19,"$1,584"
2016-09-30,0.0,"$1,652"
2016-12-31,0.0,"$2,013"
2017-03-31,0.0,"$2,113"
2017-06-30,0.0,"$1,868"
2017-09-30,0.0,"$2,132"
2017-12-31,0.0,"$2,703"
2018-03-31,142.78,"$2,456"
2018-06-30,88.97,"$2,444"
2018-09-30,41.94,"$2,986"
2018-12-31,0.0,"$2,598"
2019-03-31,0.0,"$2,299"
2019-06-30,0.0,"$1,995"
2019-09-30,0.0,"$1,903"
2019-12-31,0.0,"$2,474"
2020-03-31,0.0,"$2,049"
2020-06-30,0.0,"$1,524"
2020-09-30,0.0,"$2,115"
2020-12-31,0.0,"$2,573"
2021-03-31,36.27,"$3,633"
2021-06-30,54.75,"$3,416"
2021-09-30,37.39,"$4,460"
2021-12-31,0.0,"$5,442"
2022-03-31,0.0,"$4,959"
2022-07-08,0.0,"$4,959"
