Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,11.59,$19
2010-03-31,5.88,$12
2010-06-30,5.78,$11
2010-09-30,7.62,$10
2010-12-31,29.67,$9
2011-03-31,45.98,$9
2011-06-30,58.5,$10
2011-09-30,38.33,$10
2011-12-31,24.0,$9
2012-03-31,30.6,$10
2012-06-30,22.35,$11
2012-09-30,24.18,$11
2012-12-31,28.6,$10
2013-03-31,30.2,$9
2013-06-30,32.0,$11
2013-09-30,18.88,$13
2013-12-31,19.55,$11
2014-03-31,18.67,$10
2014-06-30,14.2,$12
2014-09-30,21.67,$13
2014-12-31,18.36,$12
2015-03-31,16.21,$11
2015-06-30,20.36,$12
2015-09-30,24.88,$12
2015-12-31,25.0,$10
2016-03-31,20.22,$12
2016-06-30,18.92,$13
2016-09-30,22.5,$12
2016-12-31,18.42,$10
2017-03-31,13.75,$11
2017-06-30,14.75,$11
2017-09-30,18.33,$12
2017-12-31,23.53,$10
2018-03-31,19.71,$11
2018-06-30,17.63,$12
2018-09-30,15.43,$12
2018-12-31,13.74,$11
2019-03-31,11.25,$12
2019-06-30,10.33,$11
2019-09-30,14.44,$12
2019-12-31,14.91,$11
2020-03-31,22.79,$18
2020-06-30,19.45,$26
2020-09-30,10.12,$30
2020-12-31,5.69,$29
2021-03-31,5.3,$23
2021-06-30,5.71,$18
2021-09-30,6.87,$14
2021-12-31,11.94,$13
2022-03-31,12.0,$18
2022-07-08,12.71,$18
