Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$74
2010-03-31,0.0,$126
2010-06-30,0.0,$76
2010-09-30,65.56,$87
2010-12-31,105.51,$54
2011-03-31,0.0,$52
2011-06-30,0.0,$107
2011-09-30,377.68,$138
2011-12-31,61.06,$99
2012-03-31,17.45,$91
2012-06-30,11.16,$100
2012-09-30,0.0,$33
2012-12-31,0.0,$84
2013-03-31,0.0,$72
2013-06-30,0.0,$121
2013-09-30,0.0,$72
2013-12-31,0.0,$128
2014-03-31,131.81,$123
2014-06-30,0.0,$101
2014-09-30,49.98,$225
2014-12-31,9.43,$408
2015-03-31,11.01,$145
2015-06-30,11.87,$51
2015-09-30,27.32,$231
2015-12-31,0.0,$169
2016-03-31,0.0,$91
2016-06-30,0.0,$20
2016-09-30,0.0,$164
2016-12-31,0.0,$108
2017-03-31,0.0,$274
2017-06-30,0.0,$275
2017-09-30,0.0,$183
2017-12-31,0.0,$190
2018-03-31,0.0,$261
2018-06-30,0.0,$213
2018-09-30,0.0,$281
2018-12-31,966.1,$795
2019-03-31,0.0,$135
2019-06-30,18.68,$391
2019-09-30,12.4,$366
2019-12-31,0.0,$265
2020-03-31,0.0,$757
2020-06-30,0.0,$54
2020-09-30,0.0,$249
2020-12-31,0.0,$279
2021-03-31,0.0,$286
2021-06-30,0.0,$229
2021-09-30,113.18,$486
2021-12-31,9.2,$855
2022-03-31,14.42,$316
2022-07-08,11.78,$316
