Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$668
2010-03-31,0.0,$655
2010-06-30,0.0,$736
2010-09-30,0.0,$758
2010-12-31,0.0,$780
2011-03-31,0.0,$759
2011-06-30,0.0,$850
2011-09-30,0.0,$864
2011-12-31,15.94,"$1,306"
2012-03-31,17.51,$827
2012-06-30,13.82,$873
2012-09-30,12.75,$993
2012-12-31,12.22,"$1,284"
2013-03-31,11.65,$982
2013-06-30,11.49,"$1,029"
2013-09-30,11.22,"$1,032"
2013-12-31,12.75,"$1,075"
2014-03-31,17.47,"$1,008"
2014-06-30,18.36,"$1,076"
2014-09-30,18.3,"$1,075"
2014-12-31,20.7,"$1,140"
2015-03-31,17.24,"$1,015"
2015-06-30,13.57,"$1,059"
2015-09-30,13.13,"$1,065"
2015-12-31,12.29,"$1,090"
2016-03-31,13.56,$968
2016-06-30,14.1,"$1,012"
2016-09-30,14.88,$281
2016-12-31,18.98,$289
2017-03-31,21.36,$271
2017-06-30,28.61,$273
2017-09-30,44.5,$522
2017-12-31,14.71,"$1,359"
2018-03-31,13.88,"$1,271"
2018-06-30,10.77,"$1,332"
2018-09-30,8.37,"$1,347"
2018-12-31,10.33,"$1,395"
2019-03-31,12.84,"$1,205"
2019-06-30,13.2,"$1,242"
2019-09-30,15.64,"$1,201"
2019-12-31,19.51,"$1,197"
2020-03-31,19.29,"$1,125"
2020-06-30,24.43,"$1,061"
2020-09-30,20.58,"$1,210"
2020-12-31,17.21,"$1,278"
2021-03-31,17.06,"$1,223"
2021-06-30,13.91,"$1,316"
2021-09-30,13.52,"$1,642"
2021-12-31,13.66,"$1,817"
2022-03-31,10.23,"$1,827"
2022-07-08,9.8,"$1,827"
