Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,18.67,$343
2010-03-31,17.75,$356
2010-06-30,14.03,$379
2010-09-30,16.56,$374
2010-12-31,17.36,$405
2011-03-31,18.21,$427
2011-06-30,18.22,$454
2011-09-30,11.82,$477
2011-12-31,13.72,$481
2012-03-31,15.39,$489
2012-06-30,14.01,$494
2012-09-30,14.97,$480
2012-12-31,97.36,$491
2013-03-31,87.29,$494
2013-06-30,73.38,$518
2013-09-30,69.96,$491
2013-12-31,21.28,$521
2014-03-31,19.97,$544
2014-06-30,21.42,$547
2014-09-30,18.72,$533
2014-12-31,20.51,$524
2015-03-31,20.47,$502
2015-06-30,21.24,$515
2015-09-30,18.58,$504
2015-12-31,19.44,$500
2016-03-31,20.84,$503
2016-06-30,20.18,$550
2016-09-30,23.79,$530
2016-12-31,23.83,$530
2017-03-31,24.15,$554
2017-06-30,28.59,$573
2017-09-30,29.48,$574
2017-12-31,28.74,$586
2018-03-31,29.24,$612
2018-06-30,26.38,$634
2018-09-30,27.59,$623
2018-12-31,22.93,$614
2019-03-31,26.79,$622
2019-06-30,29.94,$642
2019-09-30,28.59,$624
2019-12-31,30.16,$606
2020-03-31,24.77,$594
2020-06-30,31.64,$561
2020-09-30,36.63,$581
2020-12-31,39.62,$615
2021-03-31,40.51,$652
2021-06-30,39.52,$686
2021-09-30,36.33,$712
2021-12-31,39.97,$715
2022-03-31,30.68,$751
2022-07-08,29.81,$751
