Date,PE Ratio,Revenue_Amount(Millions)
2012-12-31,12.37,$76
2013-03-31,18.56,$76
2013-06-30,16.39,$89
2013-09-30,25.81,$94
2013-12-31,25.73,$97
2014-03-31,27.11,$94
2014-06-30,25.14,$116
2014-09-30,22.83,$123
2014-12-31,25.47,$114
2015-03-31,24.83,$108
2015-06-30,26.43,$128
2015-09-30,12.71,$137
2015-12-31,18.53,$127
2016-03-31,15.61,$117
2016-06-30,15.21,$142
2016-09-30,15.84,$144
2016-12-31,12.54,$135
2017-03-31,16.01,$136
2017-06-30,18.12,$149
2017-09-30,20.62,$155
2017-12-31,28.35,$148
2018-03-31,39.33,$136
2018-06-30,38.4,$149
2018-09-30,35.9,$148
2018-12-31,18.07,$143
2019-03-31,22.66,$128
2019-06-30,27.16,$141
2019-09-30,37.0,$143
2019-12-31,38.36,$134
2020-03-31,21.75,$127
2020-06-30,104.19,$99
2020-09-30,35.1,$124
2020-12-31,60.07,$137
2021-03-31,24.88,$146
2021-06-30,19.26,$163
2021-09-30,21.99,$163
2021-12-31,21.81,$171
2022-03-31,36.28,$170
2022-07-08,30.41,$170
