Date,PE Ratio,Revenue_Amount(Millions)
2012-09-30,22.72,$213
2012-12-31,27.44,$169
2013-03-31,32.47,$230
2013-06-30,35.42,$247
2013-09-30,45.01,$255
2013-12-31,52.3,$213
2014-03-31,55.62,$281
2014-06-30,66.25,$323
2014-09-30,56.13,$354
2014-12-31,42.6,$288
2015-03-31,48.71,$363
2015-06-30,53.5,$405
2015-09-30,35.28,$415
2015-12-31,55.8,$309
2016-03-31,53.33,$352
2016-06-30,60.89,$391
2016-09-30,70.3,$421
2016-12-31,52.25,$316
2017-03-31,54.89,$372
2017-06-30,51.52,$424
2017-09-30,76.77,$439
2017-12-31,0.0,$321
2018-03-31,0.0,$378
2018-06-30,0.0,$433
2018-09-30,284.15,$458
2018-12-31,59.28,$346
2019-03-31,48.21,$376
2019-06-30,42.93,$422
2019-09-30,41.49,$428
2019-12-31,34.13,$334
2020-03-31,29.47,$278
2020-06-30,0.0,$59
2020-09-30,0.0,$151
2020-12-31,0.0,$116
2021-03-31,0.0,$123
2021-06-30,0.0,$235
2021-09-30,0.0,$303
2021-12-31,0.0,$241
2022-03-31,0.0,$262
2022-07-08,0.0,$262
