Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,23.26,$61
2010-02-28,21.64,$58
2010-05-31,41.27,$58
2010-08-31,34.38,$65
2010-11-30,34.78,$70
2011-02-28,30.75,$74
2011-05-31,35.88,$68
2011-08-31,42.5,$73
2011-11-30,31.32,$82
2012-02-29,22.5,$80
2012-05-31,14.92,$83
2012-08-31,18.85,$102
2012-11-30,13.78,$115
2013-02-28,15.08,$118
2013-05-31,17.77,$107
2013-08-31,15.17,$109
2013-11-30,17.79,$120
2014-02-28,14.15,$126
2014-05-31,16.68,$121
2014-08-31,20.84,$134
2014-11-30,21.19,$133
2015-02-28,26.85,$139
2015-05-31,28.58,$134
2015-08-31,25.58,$135
2015-11-30,27.26,$140
2016-02-29,0.0,$130
2016-05-31,0.0,$71
2016-08-31,0.0,$132
2016-11-30,0.0,$136
2017-02-28,26.81,$137
2017-05-31,35.9,$65
2017-08-31,37.14,$116
2017-11-30,39.06,$122
2018-02-28,16.88,$145
2018-05-31,15.67,$141
2018-08-31,16.2,$125
2018-11-30,19.51,$125
2019-02-28,51.36,$156
2019-05-31,496.0,$153
2019-08-31,0.0,$139
2019-11-30,0.0,$143
2020-02-29,0.0,$153
2020-05-31,0.0,$156
2020-08-31,0.0,$136
2020-11-30,0.0,$131
2021-02-28,0.0,$45
2021-05-31,0.0,$233
2021-08-31,0.0,$129
2021-11-30,0.0,$129
2022-02-28,0.0,$53
2022-07-08,0.0,$53
