Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$135
2010-03-31,0.0,$124
2010-06-30,0.0,$139
2010-09-30,0.0,$140
2010-12-31,0.0,$115
2011-03-31,0.0,$144
2011-06-30,29.33,$148
2011-09-30,15.25,$143
2011-12-31,11.21,$150
2012-03-31,15.14,$162
2012-06-30,14.0,$165
2012-09-30,8.69,$160
2012-12-31,1.56,$159
2013-03-31,1.76,$173
2013-06-30,1.67,$177
2013-09-30,1.66,$175
2013-12-31,27.83,$178
2014-03-31,0.0,$169
2014-06-30,0.0,$179
2014-09-30,0.0,$184
2014-12-31,854.0,$186
2015-03-31,40.0,$181
2015-06-30,39.35,$204
2015-09-30,22.2,$208
2015-12-31,36.35,$216
2016-03-31,20.13,$216
2016-06-30,22.25,$219
2016-09-30,74.0,$225
2016-12-31,40.31,$225
2017-03-31,34.71,$229
2017-06-30,38.75,$230
2017-09-30,50.22,$228
2017-12-31,0.0,$236
2018-03-31,0.0,$231
2018-06-30,0.0,$244
2018-09-30,0.0,$242
2018-12-31,15.65,$257
2019-03-31,17.21,$272
2019-06-30,19.42,$289
2019-09-30,21.43,$293
2019-12-31,70.0,$301
2020-03-31,262.75,$282
2020-06-30,0.0,$191
2020-09-30,0.0,$292
2020-12-31,0.0,$308
2021-03-31,108.75,$315
2021-06-30,73.24,$334
2021-09-30,45.8,$333
2021-12-31,65.46,$333
2022-03-31,67.79,$342
2022-07-08,55.36,$342
