Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.83,$139
2010-03-31,13.69,$145
2010-06-30,10.84,$154
2010-09-30,8.43,$166
2010-12-31,11.19,$167
2011-03-31,12.2,$162
2011-06-30,9.98,$161
2011-09-30,0.0,$153
2011-12-31,0.0,$158
2012-03-31,0.0,$159
2012-06-30,0.0,$158
2012-09-30,12.4,$159
2012-12-31,13.92,$162
2013-03-31,14.53,$162
2013-06-30,13.05,$166
2013-09-30,16.18,$165
2013-12-31,18.35,$165
2014-03-31,18.69,$164
2014-06-30,17.96,$189
2014-09-30,18.71,$188
2014-12-31,24.55,$193
2015-03-31,23.26,$193
2015-06-30,24.21,$200
2015-09-30,26.03,$204
2015-12-31,24.61,$219
2016-03-31,18.81,$223
2016-06-30,22.54,$226
2016-09-30,18.82,$231
2016-12-31,22.08,$221
2017-03-31,24.95,$244
2017-06-30,30.17,$258
2017-09-30,30.57,$270
2017-12-31,21.95,$291
2018-03-31,24.24,$291
2018-06-30,34.79,$502
2018-09-30,40.71,$507
2018-12-31,43.26,$510
2019-03-31,44.52,$503
2019-06-30,43.64,$518
2019-09-30,37.6,$528
2019-12-31,45.02,$531
2020-03-31,44.37,$513
2020-06-30,45.99,$487
2020-09-30,64.61,$531
2020-12-31,59.92,$532
2021-03-31,48.29,$525
2021-06-30,53.69,$546
2021-09-30,37.81,$565
2021-12-31,37.29,$583
2022-03-31,52.36,$571
2022-07-08,49.36,$571
