Date,PE Ratio,Revenue_Amount(Millions)
2011-03-31,8.19,$91
2011-06-30,8.55,$97
2011-09-30,6.57,$83
2011-12-31,8.12,$81
2012-03-31,15.77,$84
2012-06-30,18.3,$94
2012-09-30,11.79,$96
2012-12-31,10.37,$89
2013-03-31,46.74,$75
2013-06-30,0.0,$77
2013-09-30,0.0,$84
2013-12-31,0.0,$76
2014-03-31,0.0,$75
2014-06-30,0.0,$82
2014-09-30,0.0,$88
2014-12-31,0.0,$81
2015-03-31,0.0,$77
2015-06-30,0.0,$81
2015-09-30,0.0,$81
2015-12-31,0.0,$80
2016-03-31,0.0,$83
2016-06-30,0.0,$91
2016-09-30,241.33,$97
2016-12-31,78.78,$95
2017-03-31,36.57,$93
2017-06-30,29.77,$98
2017-09-30,27.03,$105
2017-12-31,21.25,$104
2018-03-31,22.07,$103
2018-06-30,24.98,$110
2018-09-30,24.23,$115
2018-12-31,67.93,$115
2019-03-31,575.5,$109
2019-06-30,116.75,$112
2019-09-30,614.0,$118
2019-12-31,340.5,$118
2020-03-31,0.0,$107
2020-06-30,0.0,$122
2020-09-30,213.67,$152
2020-12-31,41.47,$159
2021-03-31,23.19,$169
2021-06-30,14.33,$177
2021-09-30,12.02,$187
2021-12-31,3.86,$193
2022-03-31,3.37,$203
2022-07-08,2.14,$203
