Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,1125.43,$12
2010-03-31,27.82,$17
2010-06-30,22.42,$10
2010-09-30,16.03,$12
2010-12-31,18.25,$10
2011-03-31,30.31,$11
2011-06-30,24.57,$12
2011-09-30,24.86,$12
2011-12-31,23.28,$13
2012-03-31,23.46,$10
2012-06-30,23.02,$14
2012-09-30,31.21,$11
2012-12-31,34.72,$14
2013-03-31,33.49,$13
2013-06-30,25.46,$18
2013-09-30,15.32,$18
2013-12-31,15.15,$18
2014-03-31,15.48,$20
2014-06-30,19.92,$18
2014-09-30,18.26,$28
2014-12-31,11.78,$31
2015-03-31,12.03,$15
2015-06-30,16.34,$12
2015-09-30,26.5,$13
2015-12-31,0.0,$11
2016-03-31,0.0,$8
2016-06-30,0.0,$10
2016-09-30,0.0,$10
2016-12-31,0.0,$7
2017-03-31,223.31,$14
2017-06-30,107.69,$12
2017-09-30,105.89,$13
2017-12-31,16.73,$12
2018-03-31,18.1,$11
2018-06-30,20.4,$10
2018-09-30,20.21,$12
2018-12-31,18.29,$26
2019-03-31,23.59,$8
2019-06-30,12.9,$16
2019-09-30,0.0,$-3
2019-12-31,0.0,$11
2020-03-31,0.0,$11
2020-06-30,0.0,$3
2020-09-30,0.0,$0
2020-12-31,0.0,$6
2021-03-31,0.0,$6
2021-06-30,0.0,$6
2021-09-30,0.0,$4
2021-12-31,0.0,$17
2022-03-31,0.0,$2
2022-07-08,0.0,$2
