Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,29.09,$270
2010-03-31,23.2,$274
2010-06-30,15.5,$327
2010-09-30,19.47,$336
2010-12-31,15.0,$253
2011-03-31,17.43,$342
2011-06-30,14.4,$375
2011-09-30,8.6,$381
2011-12-31,17.75,$369
2012-03-31,16.99,$381
2012-06-30,14.94,$411
2012-09-30,18.11,$388
2012-12-31,11.45,$375
2013-03-31,14.28,$370
2013-06-30,13.84,$371
2013-09-30,14.72,$395
2013-12-31,22.83,$342
2014-03-31,26.44,$331
2014-06-30,41.24,$357
2014-09-30,0.0,$440
2014-12-31,0.0,$427
2015-03-31,0.0,$398
2015-06-30,0.0,$432
2015-09-30,0.0,$434
2015-12-31,0.0,$364
2016-03-31,0.0,$347
2016-06-30,0.0,$385
2016-09-30,0.0,$371
2016-12-31,28.89,$313
2017-03-31,25.57,$347
2017-06-30,18.19,$378
2017-09-30,19.91,$385
2017-12-31,39.01,$366
2018-03-31,21.44,$406
2018-06-30,36.74,$436
2018-09-30,64.66,$443
2018-12-31,16.02,$278
2019-03-31,32.36,$377
2019-06-30,19.9,$444
2019-09-30,14.13,$434
2019-12-31,12.09,$382
2020-03-31,4.87,$402
2020-06-30,5.83,$437
2020-09-30,3.59,$438
2020-12-31,5.44,$393
2021-03-31,4.98,$408
2021-06-30,4.75,$441
2021-09-30,8.35,$425
2021-12-31,8.04,$405
2022-03-31,7.69,$459
2022-07-08,6.14,$459
