Date,PE Ratio,Revenue_Amount(Millions)
2016-06-30,0.0,$32
2016-09-30,0.0,$39
2016-12-31,0.0,$44
2017-03-31,0.0,$38
2017-06-30,0.0,$45
2017-09-30,0.0,$51
2017-12-31,0.0,$75
2018-03-31,0.0,$77
2018-06-30,0.0,$86
2018-09-30,0.0,$92
2018-12-31,0.0,$112
2019-03-31,17.44,$93
2019-06-30,0.0,$84
2019-09-30,0.0,$104
2019-12-31,0.0,$109
2020-03-31,0.0,$98
2020-06-30,0.0,$74
2020-09-30,0.0,$88
2020-12-31,0.0,$95
2021-03-31,0.0,$88
2021-06-30,0.0,$121
2021-09-30,32.64,$155
2021-12-31,3.5,$183
2022-03-31,4.38,$136
2022-07-08,3.26,$136
