Date,PE Ratio,Revenue_Amount(Millions)
2016-06-30,205.84,$20
2016-09-30,21.07,$57
2016-12-31,10.91,$93
2017-03-31,5.53,$53
2017-06-30,6.35,$67
2017-09-30,7.68,$92
2017-12-31,19.37,$110
2018-03-31,134.64,$96
2018-06-30,26.54,$126
2018-09-30,23.45,$100
2018-12-31,17.7,$102
2019-03-31,17.02,$142
2019-06-30,17.16,$165
2019-09-30,8.8,$180
2019-12-31,6.54,$165
2020-03-31,0.0,$-0
2020-06-30,16.4,$266
2020-09-30,12.6,$226
2020-12-31,4.72,$410
2021-03-31,2.39,$600
2021-06-30,3.41,$337
2021-09-30,2.75,$382
2021-12-31,5.65,$422
2022-03-31,11.57,$206
2022-07-08,7.46,$206
