Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$81
2010-03-31,0.0,$95
2010-06-30,778.24,$101
2010-09-30,36.47,$105
2010-12-31,25.23,$106
2011-03-31,25.09,$139
2011-06-30,22.98,$143
2011-09-30,13.2,$154
2011-12-31,15.17,$129
2012-03-31,14.04,$159
2012-06-30,10.13,$142
2012-09-30,10.11,$150
2012-12-31,10.66,$114
2013-03-31,13.99,$129
2013-06-30,15.52,$124
2013-09-30,20.85,$116
2013-12-31,45.37,$94
2014-03-31,121.26,$115
2014-06-30,459.35,$126
2014-09-30,129.29,$120
2014-12-31,36.44,$111
2015-03-31,17.24,$139
2015-06-30,16.38,$121
2015-09-30,12.9,$117
2015-12-31,15.74,$95
2016-03-31,33.43,$103
2016-06-30,44.65,$101
2016-09-30,79.24,$108
2016-12-31,115.33,$93
2017-03-31,126.56,$103
2017-06-30,0.0,$98
2017-09-30,0.0,$101
2017-12-31,0.0,$90
2018-03-31,0.0,$110
2018-06-30,0.0,$113
2018-09-30,0.0,$122
2018-12-31,0.0,$107
2019-03-31,135.3,$127
2019-06-30,63.16,$126
2019-09-30,42.83,$130
2019-12-31,28.55,$108
2020-03-31,14.15,$112
2020-06-30,53.71,$81
2020-09-30,0.0,$80
2020-12-31,0.0,$72
2021-03-31,0.0,$82
2021-06-30,0.0,$88
2021-09-30,0.0,$95
2021-12-31,128.58,$99
2022-03-31,33.35,$117
2022-07-08,23.71,$117
