Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,5.56,$14
2010-03-31,33.33,$9
2010-06-30,16.88,$16
2010-09-30,18.38,$12
2010-12-31,0.0,$12
2011-03-31,0.0,$12
2011-06-30,0.0,$14
2011-09-30,0.0,$14
2011-12-31,18.71,$15
2012-03-31,21.29,$15
2012-06-30,15.11,$16
2012-09-30,21.57,$16
2012-12-31,21.25,$14
2013-03-31,26.0,$16
2013-06-30,29.83,$17
2013-09-30,30.5,$17
2013-12-31,52.5,$17
2014-03-31,49.5,$18
2014-06-30,56.67,$18
2014-09-30,0.0,$19
2014-12-31,0.0,$18
2015-03-31,0.0,$18
2015-06-30,0.0,$18
2015-09-30,0.0,$21
2015-12-31,0.0,$19
2016-03-31,0.0,$20
2016-06-30,0.0,$24
2016-09-30,0.0,$24
2016-12-31,0.0,$23
2017-03-31,0.0,$25
2017-06-30,0.0,$27
2017-09-30,0.0,$25
2017-12-31,0.0,$26
2018-03-31,0.0,$25
2018-06-30,0.0,$25
2018-09-30,0.0,$24
2018-12-31,0.0,$23
2019-03-31,0.0,$20
2019-06-30,0.0,$25
2019-09-30,0.0,$27
2019-12-31,0.0,$27
2020-03-31,0.0,$29
2020-06-30,29.72,$28
2020-09-30,18.64,$29
2020-12-31,21.73,$28
2021-03-31,25.71,$32
2021-06-30,0.0,$34
2021-09-30,0.0,$33
2021-12-31,0.0,$32
2022-03-31,0.0,$34
2022-07-08,0.0,$34
