Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,136.07,$130
2010-03-31,30.27,$137
2010-06-30,13.45,$149
2010-09-30,11.55,$163
2010-12-31,16.07,$164
2011-03-31,19.24,$162
2011-06-30,14.66,$170
2011-09-30,11.71,$161
2011-12-31,19.72,$143
2012-03-31,30.5,$145
2012-06-30,36.1,$159
2012-09-30,34.71,$167
2012-12-31,34.02,$163
2013-03-31,56.7,$177
2013-06-30,63.34,$214
2013-09-30,48.04,$225
2013-12-31,42.84,$211
2014-03-31,32.65,$210
2014-06-30,29.55,$223
2014-09-30,21.75,$234
2014-12-31,21.05,$224
2015-03-31,21.47,$206
2015-06-30,18.84,$219
2015-09-30,22.72,$209
2015-12-31,37.67,$214
2016-03-31,59.12,$223
2016-06-30,125.27,$237
2016-09-30,71.13,$251
2016-12-31,80.22,$232
2017-03-31,63.29,$236
2017-06-30,46.21,$264
2017-09-30,49.88,$285
2017-12-31,0.0,$268
2018-03-31,101.53,$275
2018-06-30,65.04,$304
2018-09-30,39.16,$321
2018-12-31,15.74,$314
2019-03-31,15.09,$302
2019-06-30,14.49,$322
2019-09-30,15.27,$324
2019-12-31,19.11,$301
2020-03-31,14.99,$281
2020-06-30,21.04,$289
2020-09-30,25.78,$309
2020-12-31,37.5,$350
2021-03-31,33.69,$413
2021-06-30,25.01,$440
2021-09-30,21.67,$471
2021-12-31,21.87,$480
2022-03-31,15.16,$482
2022-07-08,11.36,$482
