Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,150.43,$98
2010-03-31,130.19,$129
2010-06-30,44.78,$135
2010-09-30,36.37,$169
2010-12-31,36.13,$161
2011-03-31,39.66,$163
2011-06-30,24.49,$184
2011-09-30,12.62,$202
2011-12-31,13.16,$195
2012-03-31,10.2,$204
2012-06-30,10.33,$226
2012-09-30,11.5,$242
2012-12-31,9.39,$244
2013-03-31,10.89,$245
2013-06-30,11.41,$281
2013-09-30,14.39,$302
2013-12-31,34.48,$289
2014-03-31,20.8,$289
2014-06-30,17.35,$323
2014-09-30,37.84,$330
2014-12-31,20.99,$346
2015-03-31,51.02,$328
2015-06-30,54.53,$347
2015-09-30,10.13,$386
2015-12-31,12.15,$405
2016-03-31,6.16,$369
2016-06-30,5.15,$413
2016-09-30,7.96,$408
2016-12-31,9.46,$409
2017-03-31,9.53,$371
2017-06-30,15.14,$445
2017-09-30,10.33,$446
2017-12-31,15.84,$465
2018-03-31,10.2,$389
2018-06-30,6.96,$445
2018-09-30,10.31,$413
2018-12-31,8.1,$381
2019-03-31,0.0,$363
2019-06-30,0.0,$374
2019-09-30,0.0,$402
2019-12-31,0.0,$311
2020-03-31,7.91,$356
2020-06-30,12.42,$362
2020-09-30,9.56,$380
2020-12-31,13.13,$385
2021-03-31,18.48,$379
2021-06-30,17.44,$447
2021-09-30,18.7,$445
2021-12-31,21.54,$415
2022-03-31,12.42,$462
2022-07-08,16.9,$462
