Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$20
2010-03-31,65.17,$40
2010-06-30,107.03,$15
2010-09-30,16.21,$64
2010-12-31,24.14,$13
2011-03-31,40.79,$61
2011-06-30,35.61,$40
2011-09-30,62.47,$51
2011-12-31,64.61,$21
2012-03-31,29.9,$99
2012-06-30,25.08,$50
2012-09-30,26.89,$35
2012-12-31,17.95,$66
2013-03-31,87.84,$77
2013-06-30,0.0,$23
2013-09-30,0.0,$16
2013-12-31,0.0,$15
2014-03-31,0.0,$13
2014-06-30,0.0,$50
2014-09-30,0.0,$37
2014-12-31,0.0,$31
2015-03-31,0.0,$34
2015-06-30,0.0,$40
2015-09-30,0.0,$13
2015-12-31,0.0,$37
2016-03-31,0.0,$25
2016-06-30,0.0,$41
2016-09-30,0.0,$65
2016-12-31,0.0,$22
2017-03-31,0.0,$9
2017-06-30,0.0,$16
2017-09-30,1.9,$37
2017-12-31,9.42,$3
2018-03-31,87.5,$62
2018-06-30,0.0,$6
2018-09-30,0.0,$14
2018-12-31,0.0,$49
2019-03-31,0.0,$3
2019-06-30,0.0,$5
2019-09-30,0.0,$2
2019-12-31,0.0,$1
2020-03-31,0.0,$4
2020-06-30,0.0,$2
2020-09-30,28.92,$19
2020-12-31,2.63,$4
2021-03-31,0.0,$6
2021-06-30,0.0,$17
2021-09-30,0.0,$2
2021-12-31,0.0,$63
2022-03-31,0.0,$14
2022-07-08,0.0,$14
