Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,20.15,$648
2010-03-31,26.2,"$1,085"
2010-06-30,8.35,"$1,189"
2010-09-30,11.18,"$1,288"
2010-12-31,4.13,$537
2011-03-31,4.59,$985
2011-06-30,6.15,"$1,137"
2011-09-30,2.99,"$1,166"
2011-12-31,4.07,$985
2012-03-31,5.55,"$1,154"
2012-06-30,4.35,"$1,242"
2012-09-30,4.42,"$1,177"
2012-12-31,3.29,"$1,323"
2013-03-31,3.87,"$1,091"
2013-06-30,3.61,"$1,162"
2013-09-30,4.06,"$1,146"
2013-12-31,5.83,"$1,329"
2014-03-31,2.17,"$1,077"
2014-06-30,2.32,"$1,195"
2014-09-30,2.01,$490
2014-12-31,2.42,$556
2015-03-31,13.07,$376
2015-06-30,12.95,$459
2015-09-30,0.0,$374
2015-12-31,0.0,$510
2016-03-31,0.0,$361
2016-06-30,0.0,$371
2016-09-30,0.0,$345
2016-12-31,0.0,$395
2017-03-31,0.0,$341
2017-06-30,0.0,$350
2017-09-30,0.0,$349
2017-12-31,15.54,$387
2018-03-31,17.09,$352
2018-06-30,13.38,$379
2018-09-30,14.74,$363
2018-12-31,15.39,$419
2019-03-31,22.89,$344
2019-06-30,22.93,$372
2019-09-30,22.6,$365
2019-12-31,32.41,$43
2020-03-31,15.62,$367
2020-06-30,18.29,$258
2020-09-30,20.43,$268
2020-12-31,25.73,$234
2021-03-31,26.49,$287
2021-06-30,20.85,$297
2021-09-30,5.61,$286
2021-12-31,6.53,$350
2022-03-31,5.61,$307
2022-07-08,6.18,$307
