Date,PE Ratio,Revenue_Amount(Millions)
2017-06-30,20.54,"$1,629"
2017-09-30,22.02,"$1,685"
2017-12-31,20.17,$907
2018-03-31,20.46,"$1,492"
2018-06-30,19.43,"$1,602"
2018-09-30,22.05,"$1,601"
2018-12-31,6.68,"$1,758"
2019-03-31,8.61,"$1,593"
2019-06-30,8.78,"$1,865"
2019-09-30,7.46,"$1,860"
2019-12-31,32.2,"$1,263"
2020-03-31,28.5,"$1,108"
2020-06-30,38.05,"$1,042"
2020-09-30,41.5,"$1,160"
2020-12-31,16.07,"$1,325"
2021-03-31,15.35,"$1,259"
2021-06-30,14.68,"$1,320"
2021-09-30,15.5,"$1,300"
2021-12-31,46.99,"$1,376"
2022-03-31,33.81,"$1,377"
2022-07-08,31.12,"$1,377"
