Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,126.54,$24
2010-03-31,118.59,$24
2010-06-30,95.25,$24
2010-09-30,92.33,$24
2010-12-31,124.34,$25
2011-03-31,127.47,$27
2011-06-30,91.2,$29
2011-09-30,82.0,$26
2011-12-31,82.15,$24
2012-03-31,100.48,$25
2012-06-30,143.85,$25
2012-09-30,144.59,$24
2012-12-31,128.53,$24
2013-03-31,121.09,$33
2013-06-30,113.27,$23
2013-09-30,101.09,$25
2013-12-31,92.05,$26
2014-03-31,116.98,$26
2014-06-30,112.28,$27
2014-09-30,98.86,$27
2014-12-31,116.55,$28
2015-03-31,94.74,$30
2015-06-30,176.98,$29
2015-09-30,178.91,$32
2015-12-31,148.66,$34
2016-03-31,133.35,$35
2016-06-30,64.02,$36
2016-09-30,62.06,$35
2016-12-31,64.24,$38
2017-03-31,62.3,$37
2017-06-30,61.6,$40
2017-09-30,58.26,$41
2017-12-31,67.05,$41
2018-03-31,54.7,$42
2018-06-30,49.65,$61
2018-09-30,42.44,$61
2018-12-31,29.67,$63
2019-03-31,25.93,$63
2019-06-30,25.75,$63
2019-09-30,24.86,$64
2019-12-31,25.95,$62
2020-03-31,16.93,$65
2020-06-30,14.17,$62
2020-09-30,12.62,$69
2020-12-31,16.48,$66
2021-03-31,16.56,$64
2021-06-30,15.01,$61
2021-09-30,13.46,$61
2021-12-31,13.56,$60
2022-03-31,12.63,$58
2022-07-08,10.91,$58
